YEAR,MONTH,SERVICE_DATE,SORT_ALL,BRANCH,STATION,station_id,RIDES,temperature,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT10,sport_game,city-wide_event,concert_event,sport_game_attendence_day_weekday(nofri),sport_game_attendence_night_weekday(nofri),sport_game_attendence_fri,sport_game_attendence_sat,sport_game_attendence_sun
2020,10,10/30/2020,16,Red Line - North Side,Addison-North Main,1420,1398,37,,,,,,,,,,,,,,,0,0,0
2020,10,10/31/2020,16,Red Line - North Side,Addison-North Main,1420,1122,45.5,,,,,,,,,,,,,,,0,0,0
2020,11,11/1/2020,16,Red Line - North Side,Addison-North Main,1420,769,43,,,,,,,,,,,,,,,0,0,0
2020,11,11/2/2020,16,Red Line - North Side,Addison-North Main,1420,1104,39.5,,,,,,,,,,,,,0,0,0,0,0
2020,11,11/3/2020,16,Red Line - North Side,Addison-North Main,1420,1135,54,,,,,,,,,,,,,0,0,0,0,0
2020,11,11/4/2020,16,Red Line - North Side,Addison-North Main,1420,1033,62,,,,,,,,,,,,,0,0,0,0,0
2020,11,11/5/2020,16,Red Line - North Side,Addison-North Main,1420,1150,63.5,,,,,,,,,,,,,0,0,0,0,0
2020,11,11/6/2020,16,Red Line - North Side,Addison-North Main,1420,1349,61.5,,,,,,,,,,,,,,,0,0,0
2020,11,11/7/2020,16,Red Line - North Side,Addison-North Main,1420,973,62,,,,,,,,,,,,,,,0,0,0
2020,11,11/8/2020,16,Red Line - North Side,Addison-North Main,1420,813,65.5,,,,,,,,,,,,,,,0,0,0
2020,11,11/9/2020,16,Red Line - North Side,Addison-North Main,1420,1146,69.5,,,,,,,,,,,,,0,0,0,0,0
2020,11,11/10/2020,16,Red Line - North Side,Addison-North Main,1420,1128,59,1,,1,,,,1,,,,,,0,0,0,0,0
2020,11,11/11/2020,16,Red Line - North Side,Addison-North Main,1420,1131,40.5,,,,,,,,,,,,,0,0,0,0,0
2020,11,11/12/2020,16,Red Line - North Side,Addison-North Main,1420,1211,44,,,,,,,1,,,,,,0,0,0,0,0
2020,11,11/13/2020,16,Red Line - North Side,Addison-North Main,1420,1254,38,,,,,,,,,,,,,,,0,0,0
2020,11,11/14/2020,16,Red Line - North Side,Addison-North Main,1420,920,39.5,1,,1,,,,,,,,,,,,0,0,0
2020,11,11/15/2020,16,Red Line - North Side,Addison-North Main,1420,636,44.5,1,,,,,,1,,,,,,,,0,0,0
2020,11,11/16/2020,16,Red Line - North Side,Addison-North Main,1420,935,40,,,,,,,,,,,,,0,0,0,0,0
2020,11,11/17/2020,16,Red Line - North Side,Addison-North Main,1420,1040,36,,,,,,,,,,,,,0,0,0,0,0
2020,11,11/18/2020,16,Red Line - North Side,Addison-North Main,1420,1022,43,,,,,,,,,,,,,0,0,0,0,0
2020,11,11/19/2020,16,Red Line - North Side,Addison-North Main,1420,1034,55.5,,,,,,,,,,,,,0,0,0,0,0
2020,11,11/20/2020,16,Red Line - North Side,Addison-North Main,1420,1075,53.5,,,,,,,,,,,,,,,0,0,0
2020,11,11/21/2020,16,Red Line - North Side,Addison-North Main,1420,832,43,,,,,,,,,,,,,,,0,0,0
2020,11,11/22/2020,16,Red Line - North Side,Addison-North Main,1420,542,43,,,,,,,1,,,,,,,,0,0,0
2020,11,11/23/2020,16,Red Line - North Side,Addison-North Main,1420,906,39.5,,,,,,,,,,,,,0,0,0,0,0
2020,11,11/24/2020,16,Red Line - North Side,Addison-North Main,1420,901,39,1,,,,,,,,,,,,0,0,0,0,0
2020,11,11/25/2020,16,Red Line - North Side,Addison-North Main,1420,844,45.5,1,1,,,,,,,,,,,0,0,0,0,0
2020,11,11/26/2020,16,Red Line - North Side,Addison-North Main,1420,364,42.5,1,,,,,,1,,,,,,0,0,0,0,0
2020,11,11/27/2020,16,Red Line - North Side,Addison-North Main,1420,672,39,1,,,,,,,,,,,,,,0,0,0
2020,11,11/28/2020,16,Red Line - North Side,Addison-North Main,1420,734,39,,,,,,,,,,,,,,,0,0,0
2020,11,11/29/2020,16,Red Line - North Side,Addison-North Main,1420,533,43.5,,,,,,,,,,,,,,,0,0,0
2020,11,11/30/2020,16,Red Line - North Side,Addison-North Main,1420,853,33.5,,,,,,,,,,,,,0,0,0,0,0
2020,12,12/1/2020,16,Red Line - North Side,Addison-North Main,1420,932,30,,,,,,,,,,,,,0,0,0,0,0
2020,12,12/2/2020,16,Red Line - North Side,Addison-North Main,1420,910,35.5,,,,,,,,,,,,,0,0,0,0,0
2020,12,12/3/2020,16,Red Line - North Side,Addison-North Main,1420,947,38,,,,,,,,,,,,,0,0,0,0,0
2020,12,12/4/2020,16,Red Line - North Side,Addison-North Main,1420,975,38.5,,,,,,,,,,,,,,,0,0,0
2020,12,12/5/2020,16,Red Line - North Side,Addison-North Main,1420,861,35.5,,,,,,,,,,,,,,,0,0,0
2020,12,12/6/2020,16,Red Line - North Side,Addison-North Main,1420,605,35.5,1,,,,,,,,,,,,,,0,0,0
2020,12,12/7/2020,16,Red Line - North Side,Addison-North Main,1420,926,36,,,,,,,,,,,,,0,0,0,0,0
2020,12,12/8/2020,16,Red Line - North Side,Addison-North Main,1420,970,35,1,,,,,,1,,,,,,0,0,0,0,0
2020,12,12/9/2020,16,Red Line - North Side,Addison-North Main,1420,959,42.5,1,,,,,,,,,,,,0,0,0,0,0
2020,12,12/10/2020,16,Red Line - North Side,Addison-North Main,1420,952,44,1,,,,,,1,,,,,,0,0,0,0,0
2020,12,12/11/2020,16,Red Line - North Side,Addison-North Main,1420,911,40,1,,,,,,1,,,,,,,,0,0,0
2020,12,12/12/2020,16,Red Line - North Side,Addison-North Main,1420,783,37,1,,,,,,1,,,,,,,,0,0,0
2020,12,12/13/2020,16,Red Line - North Side,Addison-North Main,1420,665,32,,,,,,,,,,,,,,,0,0,0
2020,12,12/14/2020,16,Red Line - North Side,Addison-North Main,1420,934,28.5,,,,,,,,,,,,,0,0,0,0,0
2020,12,12/15/2020,16,Red Line - North Side,Addison-North Main,1420,959,28,,,,,,,,,,,,,0,0,0,0,0
2020,12,12/16/2020,16,Red Line - North Side,Addison-North Main,1420,969,31.5,1,,,,,,1,,,,,,0,0,0,0,0
2020,12,12/17/2020,16,Red Line - North Side,Addison-North Main,1420,955,32,,,,,,,,,,,,,0,0,0,0,0
2020,12,12/18/2020,16,Red Line - North Side,Addison-North Main,1420,1029,30.5,,,,,,,,,,,,,,,0,0,0
2020,12,12/19/2020,16,Red Line - North Side,Addison-North Main,1420,872,40,,,,,,,,,,,,,,,0,0,0
2020,12,12/20/2020,16,Red Line - North Side,Addison-North Main,1420,637,37,1,,,,,,,,,,,,,,0,0,0
2020,12,12/21/2020,16,Red Line - North Side,Addison-North Main,1420,936,40,,,,,,,,,,,,,0,0,0,0,0
2020,12,12/22/2020,16,Red Line - North Side,Addison-North Main,1420,945,36.5,,,,,,,,,,,,,0,0,0,0,0
2020,12,12/23/2020,16,Red Line - North Side,Addison-North Main,1420,890,42.5,1,,,,,,,,,,,,0,0,0,0,0
2020,12,12/24/2020,16,Red Line - North Side,Addison-North Main,1420,512,18.5,1,,,,,,,,,,,,0,0,0,0,0
2020,12,12/25/2020,16,Red Line - North Side,Addison-North Main,1420,231,15.5,,,,,,,,,,,,,,,0,0,0
2020,12,12/26/2020,16,Red Line - North Side,Addison-North Main,1420,568,27,,,,,,,,,,,,,,,0,0,0
2020,12,12/27/2020,16,Red Line - North Side,Addison-North Main,1420,524,36,,,,,,,,,,,,,,,0,0,0
2020,12,12/28/2020,16,Red Line - North Side,Addison-North Main,1420,834,28,,,,,,,,,,,,,0,0,0,0,0
2020,12,12/29/2020,16,Red Line - North Side,Addison-North Main,1420,867,25.5,1,,,,,1,,,,,,,0,0,0,0,0
2020,12,12/30/2020,16,Red Line - North Side,Addison-North Main,1420,878,31,1,,,,,1,,,,,,,0,0,0,0,0
2020,12,12/31/2020,16,Red Line - North Side,Addison-North Main,1420,785,26.5,,,,,,,,,,,,,0,0,0,0,0
2021,1,1/1/2021,16,Red Line - North Side,Addison-North Main,1420,543,29.5,1,,,1,,1,1,,,,,,,,0,0,0
2021,1,1/2/2021,16,Red Line - North Side,Addison-North Main,1420,762,33,1,,,,,,,,,,,,,,0,0,0
2021,1,1/3/2021,16,Red Line - North Side,Addison-North Main,1420,562,30.5,1,,,,,,1,,,,,,,,0,0,0
2021,1,1/4/2021,16,Red Line - North Side,Addison-North Main,1420,816,28,1,1,,,,1,1,,,,,,0,0,0,0,0
2021,1,1/5/2021,16,Red Line - North Side,Addison-North Main,1420,867,33,1,,,,,,1,,,,,,0,0,0,0,0
2021,1,1/6/2021,16,Red Line - North Side,Addison-North Main,1420,893,34.5,1,,,,,,1,,,,,,0,0,0,0,0
2021,1,1/7/2021,16,Red Line - North Side,Addison-North Main,1420,875,37,,,,,,,,,,,,,0,0,0,0,0
2021,1,1/8/2021,16,Red Line - North Side,Addison-North Main,1420,902,33.5,1,,,,,,1,,,,,,,,0,0,0
2021,1,1/9/2021,16,Red Line - North Side,Addison-North Main,1420,2390,32.5,,,,,,,,,,,,,,,0,0,0
2021,1,1/10/2021,16,Red Line - North Side,Addison-North Main,1420,1052,28,,,,,,,,,,,,,,,0,0,0
2021,1,1/11/2021,16,Red Line - North Side,Addison-North Main,1420,908,26,1,,,,,,1,,,,,,0,0,0,0,0
2021,1,1/12/2021,16,Red Line - North Side,Addison-North Main,1420,952,32.5,,,,,,,,,,,,,0,0,0,0,0
2021,1,1/13/2021,16,Red Line - North Side,Addison-North Main,1420,947,36.5,,,,,,,,,,,,,0,0,0,0,0
2021,1,1/14/2021,16,Red Line - North Side,Addison-North Main,1420,914,37,1,,,,,,,,,,,,0,0,0,0,0
2021,1,1/15/2021,16,Red Line - North Side,Addison-North Main,1420,1038,33,1,,,,,,,,,,,,,,0,0,0
2021,1,1/16/2021,16,Red Line - North Side,Addison-North Main,1420,1033,32.5,1,,,,,,,,,,,,,,0,0,0
2021,1,1/17/2021,16,Red Line - North Side,Addison-North Main,1420,757,31,1,,,,,,,,,,,,,,0,0,0
2021,1,1/18/2021,16,Red Line - North Side,Addison-North Main,1420,887,27,,,,,,,,,,,,,0,0,0,0,0
2021,1,1/19/2021,16,Red Line - North Side,Addison-North Main,1420,985,26.5,1,1,,,,,1,,,,,,0,0,0,0,0
2021,1,1/20/2021,16,Red Line - North Side,Addison-North Main,1420,947,24.5,,,,,,,,,,,,,0,0,0,0,0
2021,1,1/21/2021,16,Red Line - North Side,Addison-North Main,1420,1012,36.5,,,,,,,,,,,,,0,0,0,0,0
2021,1,1/22/2021,16,Red Line - North Side,Addison-North Main,1420,1037,22,,,,,,,,,,,,,,,0,0,0
2021,1,1/23/2021,16,Red Line - North Side,Addison-North Main,1420,891,21,,,,,,,,,,,,,,,0,0,0
2021,1,1/24/2021,16,Red Line - North Side,Addison-North Main,1420,622,31,1,,,,,,,,,,,,,,0,0,0
2021,1,1/25/2021,16,Red Line - North Side,Addison-North Main,1420,880,32,1,,,1,,,,,,,,,0,0,0,0,0
2021,1,1/26/2021,16,Red Line - North Side,Addison-North Main,1420,955,29.5,1,,,,,,,,,,,,0,0,0,0,0
2021,1,1/27/2021,16,Red Line - North Side,Addison-North Main,1420,1032,21.5,,,,,,,,,,,,,0,0,0,0,0
2021,1,1/28/2021,16,Red Line - North Side,Addison-North Main,1420,995,18.5,,,,,,,,,,,,,0,0,0,0,0
2021,1,1/29/2021,16,Red Line - North Side,Addison-North Main,1420,1117,25.5,,,,,,,,,,,,,,,0,0,0
2021,1,1/30/2021,16,Red Line - North Side,Addison-North Main,1420,973,31.5,1,,,,,,,,,,,,,,0,0,0
2021,1,1/31/2021,16,Red Line - North Side,Addison-North Main,1420,689,31.5,1,,,,,,,,,,,,,,0,0,0
2021,2,2/1/2021,16,Red Line - North Side,Addison-North Main,1420,1020,28.5,,,,,,,,,,,,,0,0,0,0,0
2021,2,2/2/2021,16,Red Line - North Side,Addison-North Main,1420,1153,27,,,,,,,,,,,,,0,0,0,0,0
2021,2,2/3/2021,16,Red Line - North Side,Addison-North Main,1420,1220,26.5,,,,,,,,,,,,,0,0,0,0,0
2021,2,2/4/2021,16,Red Line - North Side,Addison-North Main,1420,1105,29,1,1,,,,,,1,,,,,0,0,0,0,0
2021,2,2/5/2021,16,Red Line - North Side,Addison-North Main,1420,1065,14,1,,,,,,,1,,,,,,,0,0,0
2021,2,2/6/2021,16,Red Line - North Side,Addison-North Main,1420,849,9,1,,,,,,,,,,,,,,0,0,0
2021,2,2/7/2021,16,Red Line - North Side,Addison-North Main,1420,606,0,,,,,,,,,,,,,,,0,0,0
2021,2,2/8/2021,16,Red Line - North Side,Addison-North Main,1420,1005,8.5,1,,,,,,,,,,,,0,0,0,0,0
2021,2,2/9/2021,16,Red Line - North Side,Addison-North Main,1420,1080,11,1,,,,,,,,,,,,0,0,0,0,0
2021,2,2/10/2021,16,Red Line - North Side,Addison-North Main,1420,1054,12,1,,,,,,,,,,,,0,0,0,0,0
2021,2,2/11/2021,16,Red Line - North Side,Addison-North Main,1420,1141,14.5,1,,,,,,,,,,,,0,0,0,0,0
2021,2,2/12/2021,16,Red Line - North Side,Addison-North Main,1420,1243,15,1,,,,,,,,,,,,,,0,0,0
2021,2,2/13/2021,16,Red Line - North Side,Addison-North Main,1420,1130,7,1,,,,,,,,,,,,,,0,0,0
2021,2,2/14/2021,16,Red Line - North Side,Addison-North Main,1420,667,1.5,1,,,,,,,,,,,,,,0,0,0
2021,2,2/15/2021,16,Red Line - North Side,Addison-North Main,1420,957,9.5,1,,,,,,,1,,,,,0,0,0,0,0
2021,2,2/16/2021,16,Red Line - North Side,Addison-North Main,1420,1080,15,1,,,,,,1,1,,,,,0,0,0,0,0
2021,2,2/17/2021,16,Red Line - North Side,Addison-North Main,1420,1263,15,,,,,,,1,,,,,,0,0,0,0,0
2021,2,2/18/2021,16,Red Line - North Side,Addison-North Main,1420,1262,20.5,1,,,,,,,,,,,,0,0,0,0,0
2021,2,2/19/2021,16,Red Line - North Side,Addison-North Main,1420,1323,14,,,,,,,1,,,,,,,,0,0,0
2021,2,2/20/2021,16,Red Line - North Side,Addison-North Main,1420,1138,16.5,1,,,,,,1,,,,,,,,0,0,0
2021,2,2/21/2021,16,Red Line - North Side,Addison-North Main,1420,745,28.5,1,,,1,,,,,,,,,,,0,0,0
2021,2,2/22/2021,16,Red Line - North Side,Addison-North Main,1420,1154,33,1,,,1,,,1,,,,,,0,0,0,0,0
2021,2,2/23/2021,16,Red Line - North Side,Addison-North Main,1420,1265,41,,,,,,,,,,,,,0,0,0,0,0
2021,2,2/24/2021,16,Red Line - North Side,Addison-North Main,1420,1214,38.5,,,,,,,,,,,,,0,0,0,0,0
2021,2,2/25/2021,16,Red Line - North Side,Addison-North Main,1420,1228,32,,,,,,,,,,,,,0,0,0,0,0
2021,2,2/26/2021,16,Red Line - North Side,Addison-North Main,1420,1427,33,,,,1,,,,,,,,,,,0,0,0
2021,2,2/27/2021,16,Red Line - North Side,Addison-North Main,1420,1466,42,1,1,,,,,,,,,,,,,0,0,0
2021,2,2/28/2021,16,Red Line - North Side,Addison-North Main,1420,877,41.5,1,,,,,,,,,,,,,,0,0,0
2021,3,3/1/2021,16,Red Line - North Side,Addison-North Main,1420,1044,29.5,,,,,,,,,,,,,0,0,0,0,0
2021,3,3/2/2021,16,Red Line - North Side,Addison-North Main,1420,1187,33,,,,,,,,,,,,,0,0,0,0,0
2021,3,3/3/2021,16,Red Line - North Side,Addison-North Main,1420,1358,47.5,,,,,,,,,,,,,0,0,0,0,0
2021,3,3/4/2021,16,Red Line - North Side,Addison-North Main,1420,1301,34.5,,,,,,,,,,,,,0,0,0,0,0
2021,3,3/5/2021,16,Red Line - North Side,Addison-North Main,1420,1334,37.5,,,,,,,,,,,,,,,0,0,0
2021,3,3/6/2021,16,Red Line - North Side,Addison-North Main,1420,1395,37.5,,,,,,,,,,,,,,,0,0,0
2021,3,3/7/2021,16,Red Line - North Side,Addison-North Main,1420,975,38.5,,,,,,,1,,,,,,,,0,0,0
2021,3,3/8/2021,16,Red Line - North Side,Addison-North Main,1420,1264,53.5,,,,,,,,,,,,,0,0,0,0,0
2021,3,3/9/2021,16,Red Line - North Side,Addison-North Main,1420,1365,56,,,,,,,,,,,,,0,0,0,0,0
2021,3,3/10/2021,16,Red Line - North Side,Addison-North Main,1420,1275,62,,,,,,,,,,,,,0,0,0,0,0
2021,3,3/11/2021,16,Red Line - North Side,Addison-North Main,1420,1322,53.5,,,,,,,,,,,,,0,0,0,0,0
2021,3,3/12/2021,16,Red Line - North Side,Addison-North Main,1420,1543,45.5,,,,,,,,,,,,,,,0,0,0
2021,3,3/13/2021,16,Red Line - North Side,Addison-North Main,1420,2241,46.5,,,,,,,,,,,,,,,0,0,0
2021,3,3/14/2021,16,Red Line - North Side,Addison-North Main,1420,1173,42.5,,,,,,,,,,,,,,,0,0,0
2021,3,3/15/2021,16,Red Line - North Side,Addison-North Main,1420,1126,35,1,,,1,,1,,,,,,,0,0,0,0,0
2021,3,3/16/2021,16,Red Line - North Side,Addison-North Main,1420,1307,35.5,1,,,,,,,,,,,,0,0,0,0,0
2021,3,3/17/2021,16,Red Line - North Side,Addison-North Main,1420,1467,37,1,,,,,,1,,,,,,0,0,0,0,0
2021,3,3/18/2021,16,Red Line - North Side,Addison-North Main,1420,1365,40,1,,,,,,,,,,,,0,0,0,0,0
2021,3,3/19/2021,16,Red Line - North Side,Addison-North Main,1420,1554,39.5,,,,,,,,,,,,,,,0,0,0
2021,3,3/20/2021,16,Red Line - North Side,Addison-North Main,1420,1918,45,,,,,,,,,,,,,,,0,0,0
2021,3,3/21/2021,16,Red Line - North Side,Addison-North Main,1420,1284,52.5,,,,,,,,,,,,,,,0,0,0
2021,3,3/22/2021,16,Red Line - North Side,Addison-North Main,1420,1330,57.5,,,,,,,,,,,,,0,0,0,0,0
2021,3,3/23/2021,16,Red Line - North Side,Addison-North Main,1420,1324,59,1,,,,,,,,,,,,0,0,0,0,0
2021,3,3/24/2021,16,Red Line - North Side,Addison-North Main,1420,1421,54,1,,,,,,,,,,,,0,0,0,0,0
2021,3,3/25/2021,16,Red Line - North Side,Addison-North Main,1420,1487,44,1,,,,,,,,,,,,0,0,0,0,0
2021,3,3/26/2021,16,Red Line - North Side,Addison-North Main,1420,1742,39,1,,,,,,,,,,,,,,0,0,0
2021,3,3/27/2021,16,Red Line - North Side,Addison-North Main,1420,1791,51.5,1,,,,,,1,,,,,,,,0,0,0
2021,3,3/28/2021,16,Red Line - North Side,Addison-North Main,1420,1211,43,,,,,,,,,,,,,,,0,0,0
2021,3,3/29/2021,16,Red Line - North Side,Addison-North Main,1420,1395,47,,,,,,,,,,,,,0,0,0,0,0
2021,3,3/30/2021,16,Red Line - North Side,Addison-North Main,1420,1565,57,,,,,,,,,,,,,0,0,0,0,0
2021,3,3/31/2021,16,Red Line - North Side,Addison-North Main,1420,1620,39.5,,,,,,,,,,,,,0,0,0,0,0
2021,4,4/1/2021,16,Red Line - North Side,Addison-North Main,1420,3019,32.5,,,,,,,,,,Pittsburgh Pirates @ Chicago Cubs,,,10343,0,0,0,0
2021,4,4/2/2021,16,Red Line - North Side,Addison-North Main,1420,1909,38.5,,,,,,,,,,,,,,,0,0,0
2021,4,4/3/2021,16,Red Line - North Side,Addison-North Main,1420,3543,55.5,,,,,,,,,,Pittsburgh Pirates @ Chicago Cubs,,,,,0,10343,0
2021,4,4/4/2021,16,Red Line - North Side,Addison-North Main,1420,2601,60,,,,,,,,,,Pittsburgh Pirates @ Chicago Cubs,,,,,0,0,10343
2021,4,4/5/2021,16,Red Line - North Side,Addison-North Main,1420,2716,68.5,,,1,,,,,,,Milwaukee Brewers @ Chicago Cubs,,,0,10343,0,0,0
2021,4,4/6/2021,16,Red Line - North Side,Addison-North Main,1420,2953,70,,,,,,,,,,Milwaukee Brewers @ Chicago Cubs,,,0,10343,0,0,0
2021,4,4/7/2021,16,Red Line - North Side,Addison-North Main,1420,3116,71.5,,,,,,,,,,Milwaukee Brewers @ Chicago Cubs,,,10343,0,0,0,0
2021,4,4/8/2021,16,Red Line - North Side,Addison-North Main,1420,1553,59.5,1,,,,,,,,,,,,0,0,0,0,0
2021,4,4/9/2021,16,Red Line - North Side,Addison-North Main,1420,2048,56.5,1,,,,,,1,,,,,,,,0,0,0
2021,4,4/10/2021,16,Red Line - North Side,Addison-North Main,1420,1698,51.5,1,,,,,,,,,,,,,,0,0,0
2021,4,4/11/2021,16,Red Line - North Side,Addison-North Main,1420,1290,50.5,1,,,,,,,,,,,,,,0,0,0
2021,4,4/12/2021,16,Red Line - North Side,Addison-North Main,1420,1489,56,1,,,,,,,,,,,,0,0,0,0,0
2021,4,4/13/2021,16,Red Line - North Side,Addison-North Main,1420,1653,49,,,,,,,,,,,,,0,0,0,0,0
2021,4,4/14/2021,16,Red Line - North Side,Addison-North Main,1420,1691,44,,,,,,,,,,,,,0,0,0,0,0
2021,4,4/15/2021,16,Red Line - North Side,Addison-North Main,1420,1752,47.5,,,,,,,,,,,,,0,0,0,0,0
2021,4,4/16/2021,16,Red Line - North Side,Addison-North Main,1420,3643,46,,,,,,,,,,Atlanta Braves @ Chicago Cubs,,,,,10343,0,0
2021,4,4/17/2021,16,Red Line - North Side,Addison-North Main,1420,4097,47,,,,,,,,,,Atlanta Braves @ Chicago Cubs,,,,,0,10343,0
2021,4,4/18/2021,16,Red Line - North Side,Addison-North Main,1420,2971,51.5,,,,,,,,,,Atlanta Braves @ Chicago Cubs,,,,,0,0,10343
2021,4,4/19/2021,16,Red Line - North Side,Addison-North Main,1420,1551,47.5,,,,,,,,,,,,,0,0,0,0,0
2021,4,4/20/2021,16,Red Line - North Side,Addison-North Main,1420,2738,37.5,1,,,,,,,,,New York Mets @ Chicago Cubs,,,0,10137,0,0,0
2021,4,4/21/2021,16,Red Line - North Side,Addison-North Main,1420,2849,42.5,1,,,,,,,,,New York Mets @ Chicago Cubs,,,0,10196,0,0,0
2021,4,4/22/2021,16,Red Line - North Side,Addison-North Main,1420,3407,45.5,,,,,,,,,,New York Mets @ Chicago Cubs,,,0,10343,0,0,0
2021,4,4/23/2021,16,Red Line - North Side,Addison-North Main,1420,4119,53.5,,,,,,,,,,Milwaukee Brewers @ Chicago Cubs,,,,,10343,0,0
2021,4,4/24/2021,16,Red Line - North Side,Addison-North Main,1420,3788,54,,,,,,,,,,Milwaukee Brewers @ Chicago Cubs,,,,,0,10343,0
2021,4,4/25/2021,16,Red Line - North Side,Addison-North Main,1420,2983,44,,,,,,,,,,Milwaukee Brewers @ Chicago Cubs,,,,,0,0,10343
2021,4,4/26/2021,16,Red Line - North Side,Addison-North Main,1420,1426,59.5,,,,,,,,,,,,,0,0,0,0,0
2021,4,4/27/2021,16,Red Line - North Side,Addison-North Main,1420,1916,72.5,,,,,,,,,,,,,0,0,0,0,0
2021,4,4/28/2021,16,Red Line - North Side,Addison-North Main,1420,1732,51.5,1,,,,,,1,,,,,,0,0,0,0,0
2021,4,4/29/2021,16,Red Line - North Side,Addison-North Main,1420,1877,55.5,1,,,,,,,,,,,,0,0,0,0,0
2021,4,4/30/2021,16,Red Line - North Side,Addison-North Main,1420,2280,49.5,,,,,,,,,,,,,,,0,0,0
2021,5,5/1/2021,16,Red Line - North Side,Addison-North Main,1420,2622,63,,,,,,,,,,,,,,,0,0,0
2021,5,5/2/2021,16,Red Line - North Side,Addison-North Main,1420,1764,73,,,,,,,,,,,,,,,0,0,0
2021,5,5/3/2021,16,Red Line - North Side,Addison-North Main,1420,2376,63.5,1,,,,,,,,,,,,0,0,0,0,0
2021,5,5/4/2021,16,Red Line - North Side,Addison-North Main,1420,4020,52.5,1,,,,,,,,,Los Angeles Dodgers @ Chicago Cubs,,,10295,0,0,0,0
2021,5,5/5/2021,16,Red Line - North Side,Addison-North Main,1420,3413,50.5,,,,,,,,,,Los Angeles Dodgers @ Chicago Cubs,,,0,10343,0,0,0
2021,5,5/6/2021,16,Red Line - North Side,Addison-North Main,1420,2071,50,,,,,,,,,,,,,0,0,0,0,0
2021,5,5/7/2021,16,Red Line - North Side,Addison-North Main,1420,4209,51,,,,,,,,,,Pittsburgh Pirates @ Chicago Cubs,,,,,10343,0,0
2021,5,5/8/2021,16,Red Line - North Side,Addison-North Main,1420,4380,44.5,1,,,,,,,,,Pittsburgh Pirates @ Chicago Cubs,,,,,0,10343,0
2021,5,5/9/2021,16,Red Line - North Side,Addison-North Main,1420,2768,48,1,,,,,,,,,Pittsburgh Pirates @ Chicago Cubs,,,,,0,0,10343
2021,5,5/10/2021,16,Red Line - North Side,Addison-North Main,1420,1437,45,,,,,,,,,,,,,0,0,0,0,0
2021,5,5/11/2021,16,Red Line - North Side,Addison-North Main,1420,1834,45,,,,,,,,,,,,,0,0,0,0,0
2021,5,5/12/2021,16,Red Line - North Side,Addison-North Main,1420,1861,49,,,,,,,,,,,,,0,0,0,0,0
2021,5,5/13/2021,16,Red Line - North Side,Addison-North Main,1420,2177,55.5,,,,,,,,,,,,,0,0,0,0,0
2021,5,5/14/2021,16,Red Line - North Side,Addison-North Main,1420,2505,59,,,,,,,,,,,,,,,0,0,0
2021,5,5/15/2021,16,Red Line - North Side,Addison-North Main,1420,2784,57.5,,,,,,,,,,,,,,,0,0,0
2021,5,5/16/2021,16,Red Line - North Side,Addison-North Main,1420,2030,63,,,,,,,,,,,,,,,0,0,0
2021,5,5/17/2021,16,Red Line - North Side,Addison-North Main,1420,3544,63.5,,,,,,,,,,Washington Nationals @ Chicago Cubs,,,0,11144,0,0,0
2021,5,5/18/2021,16,Red Line - North Side,Addison-North Main,1420,3469,67,,,,,,,,,,Washington Nationals @ Chicago Cubs,,,0,11142,0,0,0
2021,5,5/19/2021,16,Red Line - North Side,Addison-North Main,1420,3784,69,1,,,,,,,,,Washington Nationals @ Chicago Cubs,,,0,11145,0,0,0
2021,5,5/20/2021,16,Red Line - North Side,Addison-North Main,1420,4449,75.5,,,,,,,,,,Washington Nationals @ Chicago Cubs,,,11143,0,0,0,0
2021,5,5/21/2021,16,Red Line - North Side,Addison-North Main,1420,2769,76.5,,,,,,,,,,,,,,,0,0,0
2021,5,5/22/2021,16,Red Line - North Side,Addison-North Main,1420,3365,76.5,,,,,,,,,,,,,,,0,0,0
2021,5,5/23/2021,16,Red Line - North Side,Addison-North Main,1420,2081,70.5,,,,,,,,,,,,,,,0,0,0
2021,5,5/24/2021,16,Red Line - North Side,Addison-North Main,1420,1905,74,1,,,,,,,,,,,,0,0,0,0,0
2021,5,5/25/2021,16,Red Line - North Side,Addison-North Main,1420,2026,80,,,,,,,,,,,,,0,0,0,0,0
2021,5,5/26/2021,16,Red Line - North Side,Addison-North Main,1420,2051,70.5,1,,,,,,,,,,,,0,0,0,0,0
2021,5,5/27/2021,16,Red Line - North Side,Addison-North Main,1420,2000,57,1,,,,,,,,,,,,0,0,0,0,0
2021,5,5/28/2021,16,Red Line - North Side,Addison-North Main,1420,5582,48,1,,1,,,,,,,Cincinnati Reds @ Chicago Cubs,,,,,18478,0,0
2021,5,5/29/2021,16,Red Line - North Side,Addison-North Main,1420,7592,53.5,,,,,,,,,,Cincinnati Reds @ Chicago Cubs,,,,,0,24275,0
2021,5,5/30/2021,16,Red Line - North Side,Addison-North Main,1420,7579,55,,,,,,,,,,Cincinnati Reds @ Chicago Cubs,,,,,0,0,24824
2021,5,5/31/2021,16,Red Line - North Side,Addison-North Main,1420,5956,63,,,,,,,,,,San Diego Padres @ Chicago Cubs,,,24824,0,0,0,0
2021,6,6/1/2021,16,Red Line - North Side,Addison-North Main,1420,5433,63.5,,,,,,,,,,San Diego Padres @ Chicago Cubs,,,0,24824,0,0,0
