YEAR,MONTH,SERVICE_DATE,SORT_ALL,BRANCH,STATION,station_id,RIDES
2021,1,1/24/2021,16,Red Line - North Side,Addison-North Main,1420,622
2021,1,1/25/2021,16,Red Line - North Side,Addison-North Main,1420,880
2021,1,1/26/2021,16,Red Line - North Side,Addison-North Main,1420,955
2021,1,1/27/2021,16,Red Line - North Side,Addison-North Main,1420,1032
2021,1,1/28/2021,16,Red Line - North Side,Addison-North Main,1420,995
2021,1,1/29/2021,16,Red Line - North Side,Addison-North Main,1420,1117
2021,1,1/30/2021,16,Red Line - North Side,Addison-North Main,1420,973
2021,1,1/31/2021,16,Red Line - North Side,Addison-North Main,1420,689
2021,2,2/1/2021,16,Red Line - North Side,Addison-North Main,1420,1020
2021,2,2/2/2021,16,Red Line - North Side,Addison-North Main,1420,1153
2021,2,2/3/2021,16,Red Line - North Side,Addison-North Main,1420,1220
2021,2,2/4/2021,16,Red Line - North Side,Addison-North Main,1420,1105
2021,2,2/5/2021,16,Red Line - North Side,Addison-North Main,1420,1065
2021,2,2/6/2021,16,Red Line - North Side,Addison-North Main,1420,849
2021,2,2/7/2021,16,Red Line - North Side,Addison-North Main,1420,606
2021,2,2/8/2021,16,Red Line - North Side,Addison-North Main,1420,1005
2021,2,2/9/2021,16,Red Line - North Side,Addison-North Main,1420,1080
2021,2,2/10/2021,16,Red Line - North Side,Addison-North Main,1420,1054
2021,2,2/11/2021,16,Red Line - North Side,Addison-North Main,1420,1141
2021,2,2/12/2021,16,Red Line - North Side,Addison-North Main,1420,1243
2021,2,2/13/2021,16,Red Line - North Side,Addison-North Main,1420,1130
2021,2,2/14/2021,16,Red Line - North Side,Addison-North Main,1420,667
2021,2,2/15/2021,16,Red Line - North Side,Addison-North Main,1420,957
2021,2,2/16/2021,16,Red Line - North Side,Addison-North Main,1420,1080
2021,2,2/17/2021,16,Red Line - North Side,Addison-North Main,1420,1263
2021,2,2/18/2021,16,Red Line - North Side,Addison-North Main,1420,1262
2021,2,2/19/2021,16,Red Line - North Side,Addison-North Main,1420,1323
2021,2,2/20/2021,16,Red Line - North Side,Addison-North Main,1420,1138
2021,2,2/21/2021,16,Red Line - North Side,Addison-North Main,1420,745
2021,2,2/22/2021,16,Red Line - North Side,Addison-North Main,1420,1154
2021,2,2/23/2021,16,Red Line - North Side,Addison-North Main,1420,1265
2021,2,2/24/2021,16,Red Line - North Side,Addison-North Main,1420,1214
2021,2,2/25/2021,16,Red Line - North Side,Addison-North Main,1420,1228
2021,2,2/26/2021,16,Red Line - North Side,Addison-North Main,1420,1427
2021,2,2/27/2021,16,Red Line - North Side,Addison-North Main,1420,1466
2021,2,2/28/2021,16,Red Line - North Side,Addison-North Main,1420,877
2021,3,3/1/2021,16,Red Line - North Side,Addison-North Main,1420,1044
2021,3,3/2/2021,16,Red Line - North Side,Addison-North Main,1420,1187
2021,3,3/3/2021,16,Red Line - North Side,Addison-North Main,1420,1358
2021,3,3/4/2021,16,Red Line - North Side,Addison-North Main,1420,1301
2021,3,3/5/2021,16,Red Line - North Side,Addison-North Main,1420,1334
2021,3,3/6/2021,16,Red Line - North Side,Addison-North Main,1420,1395
2021,3,3/7/2021,16,Red Line - North Side,Addison-North Main,1420,975
2021,3,3/8/2021,16,Red Line - North Side,Addison-North Main,1420,1264
2021,3,3/9/2021,16,Red Line - North Side,Addison-North Main,1420,1365
2021,3,3/10/2021,16,Red Line - North Side,Addison-North Main,1420,1275
2021,3,3/11/2021,16,Red Line - North Side,Addison-North Main,1420,1322
2021,3,3/12/2021,16,Red Line - North Side,Addison-North Main,1420,1543
2021,3,3/13/2021,16,Red Line - North Side,Addison-North Main,1420,2241
2021,3,3/14/2021,16,Red Line - North Side,Addison-North Main,1420,1173
2021,3,3/15/2021,16,Red Line - North Side,Addison-North Main,1420,1126
2021,3,3/16/2021,16,Red Line - North Side,Addison-North Main,1420,1307
2021,3,3/17/2021,16,Red Line - North Side,Addison-North Main,1420,1467
2021,3,3/18/2021,16,Red Line - North Side,Addison-North Main,1420,1365
2021,3,3/19/2021,16,Red Line - North Side,Addison-North Main,1420,1554
2021,3,3/20/2021,16,Red Line - North Side,Addison-North Main,1420,1918
2021,3,3/21/2021,16,Red Line - North Side,Addison-North Main,1420,1284
2021,3,3/22/2021,16,Red Line - North Side,Addison-North Main,1420,1330
2021,3,3/23/2021,16,Red Line - North Side,Addison-North Main,1420,1324
2021,3,3/24/2021,16,Red Line - North Side,Addison-North Main,1420,1421
2021,3,3/25/2021,16,Red Line - North Side,Addison-North Main,1420,1487
2021,3,3/26/2021,16,Red Line - North Side,Addison-North Main,1420,1742
2021,3,3/27/2021,16,Red Line - North Side,Addison-North Main,1420,1791
2021,3,3/28/2021,16,Red Line - North Side,Addison-North Main,1420,1211
2021,3,3/29/2021,16,Red Line - North Side,Addison-North Main,1420,1395
2021,3,3/30/2021,16,Red Line - North Side,Addison-North Main,1420,1565
2021,3,3/31/2021,16,Red Line - North Side,Addison-North Main,1420,1620
2021,4,4/1/2021,16,Red Line - North Side,Addison-North Main,1420,3019
2021,4,4/2/2021,16,Red Line - North Side,Addison-North Main,1420,1909
2021,4,4/3/2021,16,Red Line - North Side,Addison-North Main,1420,3543
2021,4,4/4/2021,16,Red Line - North Side,Addison-North Main,1420,2601
2021,4,4/5/2021,16,Red Line - North Side,Addison-North Main,1420,2716
2021,4,4/6/2021,16,Red Line - North Side,Addison-North Main,1420,2953
2021,4,4/7/2021,16,Red Line - North Side,Addison-North Main,1420,3116
2021,4,4/8/2021,16,Red Line - North Side,Addison-North Main,1420,1553
2021,4,4/9/2021,16,Red Line - North Side,Addison-North Main,1420,2048
2021,4,4/10/2021,16,Red Line - North Side,Addison-North Main,1420,1698
2021,4,4/11/2021,16,Red Line - North Side,Addison-North Main,1420,1290
2021,4,4/12/2021,16,Red Line - North Side,Addison-North Main,1420,1489
2021,4,4/13/2021,16,Red Line - North Side,Addison-North Main,1420,1653
2021,4,4/14/2021,16,Red Line - North Side,Addison-North Main,1420,1691
2021,4,4/15/2021,16,Red Line - North Side,Addison-North Main,1420,1752
2021,4,4/16/2021,16,Red Line - North Side,Addison-North Main,1420,3643
2021,4,4/17/2021,16,Red Line - North Side,Addison-North Main,1420,4097
2021,4,4/18/2021,16,Red Line - North Side,Addison-North Main,1420,2971
2021,4,4/19/2021,16,Red Line - North Side,Addison-North Main,1420,1551
2021,4,4/20/2021,16,Red Line - North Side,Addison-North Main,1420,2738
2021,4,4/21/2021,16,Red Line - North Side,Addison-North Main,1420,2849
2021,4,4/22/2021,16,Red Line - North Side,Addison-North Main,1420,3407
2021,4,4/23/2021,16,Red Line - North Side,Addison-North Main,1420,4119
2021,4,4/24/2021,16,Red Line - North Side,Addison-North Main,1420,3788
2021,4,4/25/2021,16,Red Line - North Side,Addison-North Main,1420,2983
2021,4,4/26/2021,16,Red Line - North Side,Addison-North Main,1420,1426
2021,4,4/27/2021,16,Red Line - North Side,Addison-North Main,1420,1916
2021,4,4/28/2021,16,Red Line - North Side,Addison-North Main,1420,1732
2021,4,4/29/2021,16,Red Line - North Side,Addison-North Main,1420,1877
2021,4,4/30/2021,16,Red Line - North Side,Addison-North Main,1420,2280
2021,5,5/1/2021,16,Red Line - North Side,Addison-North Main,1420,2622
2021,5,5/2/2021,16,Red Line - North Side,Addison-North Main,1420,1764
2021,5,5/3/2021,16,Red Line - North Side,Addison-North Main,1420,2376
2021,5,5/4/2021,16,Red Line - North Side,Addison-North Main,1420,4020
2021,5,5/5/2021,16,Red Line - North Side,Addison-North Main,1420,3413
2021,5,5/6/2021,16,Red Line - North Side,Addison-North Main,1420,2071
2021,5,5/7/2021,16,Red Line - North Side,Addison-North Main,1420,4209
2021,5,5/8/2021,16,Red Line - North Side,Addison-North Main,1420,4380
2021,5,5/9/2021,16,Red Line - North Side,Addison-North Main,1420,2768
2021,5,5/10/2021,16,Red Line - North Side,Addison-North Main,1420,1437
2021,5,5/11/2021,16,Red Line - North Side,Addison-North Main,1420,1834
2021,5,5/12/2021,16,Red Line - North Side,Addison-North Main,1420,1861
2021,5,5/13/2021,16,Red Line - North Side,Addison-North Main,1420,2177
2021,5,5/14/2021,16,Red Line - North Side,Addison-North Main,1420,2505
2021,5,5/15/2021,16,Red Line - North Side,Addison-North Main,1420,2784
2021,5,5/16/2021,16,Red Line - North Side,Addison-North Main,1420,2030
2021,5,5/17/2021,16,Red Line - North Side,Addison-North Main,1420,3544
2021,5,5/18/2021,16,Red Line - North Side,Addison-North Main,1420,3469
2021,5,5/19/2021,16,Red Line - North Side,Addison-North Main,1420,3784
2021,5,5/20/2021,16,Red Line - North Side,Addison-North Main,1420,4449
2021,5,5/21/2021,16,Red Line - North Side,Addison-North Main,1420,2769
2021,5,5/22/2021,16,Red Line - North Side,Addison-North Main,1420,3365
2021,5,5/23/2021,16,Red Line - North Side,Addison-North Main,1420,2081
2021,5,5/24/2021,16,Red Line - North Side,Addison-North Main,1420,1905
2021,5,5/25/2021,16,Red Line - North Side,Addison-North Main,1420,2026
2021,5,5/26/2021,16,Red Line - North Side,Addison-North Main,1420,2051
2021,5,5/27/2021,16,Red Line - North Side,Addison-North Main,1420,2000
2021,5,5/28/2021,16,Red Line - North Side,Addison-North Main,1420,5582
2021,5,5/29/2021,16,Red Line - North Side,Addison-North Main,1420,7592
2021,5,5/30/2021,16,Red Line - North Side,Addison-North Main,1420,7579
2021,5,5/31/2021,16,Red Line - North Side,Addison-North Main,1420,5956
2021,6,6/1/2021,16,Red Line - North Side,Addison-North Main,1420,5433
2021,6,6/2/2021,16,Red Line - North Side,Addison-North Main,1420,5926
2021,6,6/3/2021,16,Red Line - North Side,Addison-North Main,1420,2305
2021,6,6/4/2021,16,Red Line - North Side,Addison-North Main,1420,2820
2021,6,6/5/2021,16,Red Line - North Side,Addison-North Main,1420,3529
2021,6,6/6/2021,16,Red Line - North Side,Addison-North Main,1420,2516
2021,6,6/7/2021,16,Red Line - North Side,Addison-North Main,1420,1929
2021,6,6/8/2021,16,Red Line - North Side,Addison-North Main,1420,2186
2021,6,6/9/2021,16,Red Line - North Side,Addison-North Main,1420,2627
2021,6,6/10/2021,16,Red Line - North Side,Addison-North Main,1420,2515
2021,6,6/11/2021,16,Red Line - North Side,Addison-North Main,1420,8742
2021,6,6/12/2021,16,Red Line - North Side,Addison-North Main,1420,10017
2021,6,6/13/2021,16,Red Line - North Side,Addison-North Main,1420,8086
2021,6,6/14/2021,16,Red Line - North Side,Addison-North Main,1420,2417
2021,6,6/15/2021,16,Red Line - North Side,Addison-North Main,1420,2500
2021,6,6/16/2021,16,Red Line - North Side,Addison-North Main,1420,2612
2021,6,6/17/2021,16,Red Line - North Side,Addison-North Main,1420,2588
2021,6,6/18/2021,16,Red Line - North Side,Addison-North Main,1420,8371
2021,6,6/19/2021,16,Red Line - North Side,Addison-North Main,1420,11512
2021,6,6/20/2021,16,Red Line - North Side,Addison-North Main,1420,7436
2021,6,6/21/2021,16,Red Line - North Side,Addison-North Main,1420,7408
2021,6,6/22/2021,16,Red Line - North Side,Addison-North Main,1420,8036
2021,6,6/23/2021,16,Red Line - North Side,Addison-North Main,1420,2677
2021,6,6/24/2021,16,Red Line - North Side,Addison-North Main,1420,2347
2021,6,6/25/2021,16,Red Line - North Side,Addison-North Main,1420,3131
2021,6,6/26/2021,16,Red Line - North Side,Addison-North Main,1420,3999
2021,6,6/27/2021,16,Red Line - North Side,Addison-North Main,1420,3502
2021,6,6/28/2021,16,Red Line - North Side,Addison-North Main,1420,2495
2021,6,6/29/2021,16,Red Line - North Side,Addison-North Main,1420,2326
2021,6,6/30/2021,16,Red Line - North Side,Addison-North Main,1420,2519
2021,7,7/1/2021,16,Red Line - North Side,Addison-North Main,1420,2732
2021,7,7/2/2021,16,Red Line - North Side,Addison-North Main,1420,3083
2021,7,7/3/2021,16,Red Line - North Side,Addison-North Main,1420,3641
2021,7,7/4/2021,16,Red Line - North Side,Addison-North Main,1420,3278
2021,7,7/5/2021,16,Red Line - North Side,Addison-North Main,1420,8696
2021,7,7/6/2021,16,Red Line - North Side,Addison-North Main,1420,7801
2021,7,7/7/2021,16,Red Line - North Side,Addison-North Main,1420,6914
2021,7,7/8/2021,16,Red Line - North Side,Addison-North Main,1420,8041
2021,7,7/9/2021,16,Red Line - North Side,Addison-North Main,1420,11404
2021,7,7/10/2021,16,Red Line - North Side,Addison-North Main,1420,12307
2021,7,7/11/2021,16,Red Line - North Side,Addison-North Main,1420,5926
2021,7,7/12/2021,16,Red Line - North Side,Addison-North Main,1420,2417
2021,7,7/13/2021,16,Red Line - North Side,Addison-North Main,1420,2746
2021,7,7/14/2021,16,Red Line - North Side,Addison-North Main,1420,2741
2021,7,7/15/2021,16,Red Line - North Side,Addison-North Main,1420,2760
2021,7,7/16/2021,16,Red Line - North Side,Addison-North Main,1420,3268
2021,7,7/17/2021,16,Red Line - North Side,Addison-North Main,1420,4541
2021,7,7/18/2021,16,Red Line - North Side,Addison-North Main,1420,3451
2021,7,7/19/2021,16,Red Line - North Side,Addison-North Main,1420,2623
2021,7,7/20/2021,16,Red Line - North Side,Addison-North Main,1420,2829
2021,7,7/21/2021,16,Red Line - North Side,Addison-North Main,1420,2883
2021,7,7/22/2021,16,Red Line - North Side,Addison-North Main,1420,3108
2021,7,7/23/2021,16,Red Line - North Side,Addison-North Main,1420,10522
2021,7,7/24/2021,16,Red Line - North Side,Addison-North Main,1420,10931
2021,7,7/25/2021,16,Red Line - North Side,Addison-North Main,1420,8735
2021,7,7/26/2021,16,Red Line - North Side,Addison-North Main,1420,7687
2021,7,7/27/2021,16,Red Line - North Side,Addison-North Main,1420,7943
2021,7,7/28/2021,16,Red Line - North Side,Addison-North Main,1420,8366
2021,7,7/29/2021,16,Red Line - North Side,Addison-North Main,1420,10516
2021,7,7/30/2021,16,Red Line - North Side,Addison-North Main,1420,4617
2021,7,7/31/2021,16,Red Line - North Side,Addison-North Main,1420,7407
2021,8,8/1/2021,16,Red Line - North Side,Addison-North Main,1420,4061
2021,8,8/2/2021,16,Red Line - North Side,Addison-North Main,1420,2701
2021,8,8/3/2021,16,Red Line - North Side,Addison-North Main,1420,2836
2021,8,8/4/2021,16,Red Line - North Side,Addison-North Main,1420,2939
2021,8,8/5/2021,16,Red Line - North Side,Addison-North Main,1420,2999
2021,8,8/6/2021,16,Red Line - North Side,Addison-North Main,1420,12760
2021,8,8/7/2021,16,Red Line - North Side,Addison-North Main,1420,13059
2021,8,8/8/2021,16,Red Line - North Side,Addison-North Main,1420,10262
2021,8,8/9/2021,16,Red Line - North Side,Addison-North Main,1420,6001
2021,8,8/10/2021,16,Red Line - North Side,Addison-North Main,1420,7882
2021,8,8/11/2021,16,Red Line - North Side,Addison-North Main,1420,6427
2021,8,8/12/2021,16,Red Line - North Side,Addison-North Main,1420,8502
2021,8,8/13/2021,16,Red Line - North Side,Addison-North Main,1420,3274
2021,8,8/14/2021,16,Red Line - North Side,Addison-North Main,1420,4340
2021,8,8/15/2021,16,Red Line - North Side,Addison-North Main,1420,8332
2021,8,8/16/2021,16,Red Line - North Side,Addison-North Main,1420,2827
2021,8,8/17/2021,16,Red Line - North Side,Addison-North Main,1420,2606
2021,8,8/18/2021,16,Red Line - North Side,Addison-North Main,1420,2706
2021,8,8/19/2021,16,Red Line - North Side,Addison-North Main,1420,2887
2021,8,8/20/2021,16,Red Line - North Side,Addison-North Main,1420,8586
2021,8,8/21/2021,16,Red Line - North Side,Addison-North Main,1420,9576
2021,8,8/22/2021,16,Red Line - North Side,Addison-North Main,1420,5743
2021,8,8/23/2021,16,Red Line - North Side,Addison-North Main,1420,4238
2021,8,8/24/2021,16,Red Line - North Side,Addison-North Main,1420,3944
2021,8,8/25/2021,16,Red Line - North Side,Addison-North Main,1420,5936
2021,8,8/26/2021,16,Red Line - North Side,Addison-North Main,1420,3029
2021,8,8/27/2021,16,Red Line - North Side,Addison-North Main,1420,3410
2021,8,8/28/2021,16,Red Line - North Side,Addison-North Main,1420,3558
2021,8,8/29/2021,16,Red Line - North Side,Addison-North Main,1420,3665
2021,8,8/30/2021,16,Red Line - North Side,Addison-North Main,1420,6294
2021,8,8/31/2021,16,Red Line - North Side,Addison-North Main,1420,3103
2021,9,9/1/2021,16,Red Line - North Side,Addison-North Main,1420,3047
2021,9,9/2/2021,16,Red Line - North Side,Addison-North Main,1420,6306
2021,9,9/3/2021,16,Red Line - North Side,Addison-North Main,1420,7462
2021,9,9/4/2021,16,Red Line - North Side,Addison-North Main,1420,8453
2021,9,9/5/2021,16,Red Line - North Side,Addison-North Main,1420,8758
2021,9,9/6/2021,16,Red Line - North Side,Addison-North Main,1420,6009
2021,9,9/7/2021,16,Red Line - North Side,Addison-North Main,1420,4579
2021,9,9/8/2021,16,Red Line - North Side,Addison-North Main,1420,5727
2021,9,9/9/2021,16,Red Line - North Side,Addison-North Main,1420,3677
2021,9,9/10/2021,16,Red Line - North Side,Addison-North Main,1420,8886
2021,9,9/11/2021,16,Red Line - North Side,Addison-North Main,1420,10270
2021,9,9/12/2021,16,Red Line - North Side,Addison-North Main,1420,7323
2021,9,9/13/2021,16,Red Line - North Side,Addison-North Main,1420,2966
2021,9,9/14/2021,16,Red Line - North Side,Addison-North Main,1420,3179
2021,9,9/15/2021,16,Red Line - North Side,Addison-North Main,1420,3458
2021,9,9/16/2021,16,Red Line - North Side,Addison-North Main,1420,6670
2021,9,9/17/2021,16,Red Line - North Side,Addison-North Main,1420,9330
2021,9,9/18/2021,16,Red Line - North Side,Addison-North Main,1420,10870
2021,9,9/19/2021,16,Red Line - North Side,Addison-North Main,1420,4460
2021,9,9/20/2021,16,Red Line - North Side,Addison-North Main,1420,3229
2021,9,9/21/2021,16,Red Line - North Side,Addison-North Main,1420,6253
2021,9,9/22/2021,16,Red Line - North Side,Addison-North Main,1420,6283
2021,9,9/23/2021,16,Red Line - North Side,Addison-North Main,1420,3632
2021,9,9/24/2021,16,Red Line - North Side,Addison-North Main,1420,12754
2021,9,9/25/2021,16,Red Line - North Side,Addison-North Main,1420,11921
2021,9,9/26/2021,16,Red Line - North Side,Addison-North Main,1420,7330
2021,9,9/27/2021,16,Red Line - North Side,Addison-North Main,1420,3064
2021,9,9/28/2021,16,Red Line - North Side,Addison-North Main,1420,3350
2021,9,9/29/2021,16,Red Line - North Side,Addison-North Main,1420,3464
2021,9,9/30/2021,16,Red Line - North Side,Addison-North Main,1420,3424
2021,10,10/1/2021,16,Red Line - North Side,Addison-North Main,1420,4189
2021,10,10/2/2021,16,Red Line - North Side,Addison-North Main,1420,5045
2021,10,10/3/2021,16,Red Line - North Side,Addison-North Main,1420,3574
2021,10,10/4/2021,16,Red Line - North Side,Addison-North Main,1420,3005
2021,10,10/5/2021,16,Red Line - North Side,Addison-North Main,1420,3294
2021,10,10/6/2021,16,Red Line - North Side,Addison-North Main,1420,3040
2021,10,10/7/2021,16,Red Line - North Side,Addison-North Main,1420,3210
2021,10,10/8/2021,16,Red Line - North Side,Addison-North Main,1420,3758
2021,10,10/9/2021,16,Red Line - North Side,Addison-North Main,1420,4712
2021,10,10/10/2021,16,Red Line - North Side,Addison-North Main,1420,5650
2021,10,10/11/2021,16,Red Line - North Side,Addison-North Main,1420,2659
2021,10,10/12/2021,16,Red Line - North Side,Addison-North Main,1420,3381
2021,10,10/13/2021,16,Red Line - North Side,Addison-North Main,1420,3286
2021,10,10/14/2021,16,Red Line - North Side,Addison-North Main,1420,3548
2021,10,10/15/2021,16,Red Line - North Side,Addison-North Main,1420,3731
2021,10,10/16/2021,16,Red Line - North Side,Addison-North Main,1420,4915
2021,10,10/17/2021,16,Red Line - North Side,Addison-North Main,1420,3287
2021,10,10/18/2021,16,Red Line - North Side,Addison-North Main,1420,3098
2021,10,10/19/2021,16,Red Line - North Side,Addison-North Main,1420,3378
2021,10,10/20/2021,16,Red Line - North Side,Addison-North Main,1420,3368
2021,10,10/21/2021,16,Red Line - North Side,Addison-North Main,1420,3387
2021,10,10/22/2021,16,Red Line - North Side,Addison-North Main,1420,4053
2021,10,10/23/2021,16,Red Line - North Side,Addison-North Main,1420,4064
2021,10,10/24/2021,16,Red Line - North Side,Addison-North Main,1420,2231
2021,10,10/25/2021,16,Red Line - North Side,Addison-North Main,1420,2749
2021,10,10/26/2021,16,Red Line - North Side,Addison-North Main,1420,3196
2021,10,10/27/2021,16,Red Line - North Side,Addison-North Main,1420,3322
2021,10,10/28/2021,16,Red Line - North Side,Addison-North Main,1420,3287
2021,10,10/29/2021,16,Red Line - North Side,Addison-North Main,1420,3413
2021,10,10/30/2021,16,Red Line - North Side,Addison-North Main,1420,4682
2021,10,10/31/2021,16,Red Line - North Side,Addison-North Main,1420,5287
2021,11,11/1/2021,16,Red Line - North Side,Addison-North Main,1420,3082
2021,11,11/2/2021,16,Red Line - North Side,Addison-North Main,1420,3099
2021,11,11/3/2021,16,Red Line - North Side,Addison-North Main,1420,3283
2021,11,11/4/2021,16,Red Line - North Side,Addison-North Main,1420,3477
2021,11,11/5/2021,16,Red Line - North Side,Addison-North Main,1420,3283
2021,11,11/6/2021,16,Red Line - North Side,Addison-North Main,1420,3836
2021,11,11/7/2021,16,Red Line - North Side,Addison-North Main,1420,2577
2021,11,11/8/2021,16,Red Line - North Side,Addison-North Main,1420,2901
2021,11,11/9/2021,16,Red Line - North Side,Addison-North Main,1420,3219
2021,11,11/10/2021,16,Red Line - North Side,Addison-North Main,1420,3239
2021,11,11/11/2021,16,Red Line - North Side,Addison-North Main,1420,3141
2021,11,11/12/2021,16,Red Line - North Side,Addison-North Main,1420,3364
2021,11,11/13/2021,16,Red Line - North Side,Addison-North Main,1420,3498
2021,11,11/14/2021,16,Red Line - North Side,Addison-North Main,1420,2365
2021,11,11/15/2021,16,Red Line - North Side,Addison-North Main,1420,2780
2021,11,11/16/2021,16,Red Line - North Side,Addison-North Main,1420,3161
2021,11,11/17/2021,16,Red Line - North Side,Addison-North Main,1420,3202
2021,11,11/18/2021,16,Red Line - North Side,Addison-North Main,1420,3195
2021,11,11/19/2021,16,Red Line - North Side,Addison-North Main,1420,3792
2021,11,11/20/2021,16,Red Line - North Side,Addison-North Main,1420,8524
2021,11,11/21/2021,16,Red Line - North Side,Addison-North Main,1420,3087
2021,11,11/22/2021,16,Red Line - North Side,Addison-North Main,1420,2774
2021,11,11/23/2021,16,Red Line - North Side,Addison-North Main,1420,2806
2021,11,11/24/2021,16,Red Line - North Side,Addison-North Main,1420,2471
2021,11,11/25/2021,16,Red Line - North Side,Addison-North Main,1420,1479
2021,11,11/26/2021,16,Red Line - North Side,Addison-North Main,1420,2052
2021,11,11/27/2021,16,Red Line - North Side,Addison-North Main,1420,2693
2021,11,11/28/2021,16,Red Line - North Side,Addison-North Main,1420,1789
2021,11,11/29/2021,16,Red Line - North Side,Addison-North Main,1420,2438
2021,11,11/30/2021,16,Red Line - North Side,Addison-North Main,1420,2829
2021,12,12/1/2021,16,Red Line - North Side,Addison-North Main,1420,2911
2021,12,12/2/2021,16,Red Line - North Side,Addison-North Main,1420,3252
2021,12,12/3/2021,16,Red Line - North Side,Addison-North Main,1420,3724
2021,12,12/4/2021,16,Red Line - North Side,Addison-North Main,1420,3769
2021,12,12/5/2021,16,Red Line - North Side,Addison-North Main,1420,1636
2021,12,12/6/2021,16,Red Line - North Side,Addison-North Main,1420,2601
2021,12,12/7/2021,16,Red Line - North Side,Addison-North Main,1420,2849
2021,12,12/8/2021,16,Red Line - North Side,Addison-North Main,1420,2964
2021,12,12/9/2021,16,Red Line - North Side,Addison-North Main,1420,3267
2021,12,12/10/2021,16,Red Line - North Side,Addison-North Main,1420,3271
2021,12,12/11/2021,16,Red Line - North Side,Addison-North Main,1420,4252
2021,12,12/12/2021,16,Red Line - North Side,Addison-North Main,1420,2156
2021,12,12/13/2021,16,Red Line - North Side,Addison-North Main,1420,2558
2021,12,12/14/2021,16,Red Line - North Side,Addison-North Main,1420,2846
2021,12,12/15/2021,16,Red Line - North Side,Addison-North Main,1420,2964
2021,12,12/16/2021,16,Red Line - North Side,Addison-North Main,1420,3098
2021,12,12/17/2021,16,Red Line - North Side,Addison-North Main,1420,2899
2021,12,12/18/2021,16,Red Line - North Side,Addison-North Main,1420,2789
2021,12,12/19/2021,16,Red Line - North Side,Addison-North Main,1420,1787
2021,12,12/20/2021,16,Red Line - North Side,Addison-North Main,1420,2188
2021,12,12/21/2021,16,Red Line - North Side,Addison-North Main,1420,2053
2021,12,12/22/2021,16,Red Line - North Side,Addison-North Main,1420,1827
2021,12,12/23/2021,16,Red Line - North Side,Addison-North Main,1420,1802
2021,12,12/24/2021,16,Red Line - North Side,Addison-North Main,1420,1048
2021,12,12/25/2021,16,Red Line - North Side,Addison-North Main,1420,395
2021,12,12/26/2021,16,Red Line - North Side,Addison-North Main,1420,1213
2021,12,12/27/2021,16,Red Line - North Side,Addison-North Main,1420,1848
2021,12,12/28/2021,16,Red Line - North Side,Addison-North Main,1420,1599
2021,12,12/29/2021,16,Red Line - North Side,Addison-North Main,1420,2183
2021,12,12/30/2021,16,Red Line - North Side,Addison-North Main,1420,2254
2021,12,12/31/2021,16,Red Line - North Side,Addison-North Main,1420,2270
2022,1,1/1/2022,16,Red Line - North Side,Addison-North Main,1420,2332
2022,1,1/2/2022,16,Red Line - North Side,Addison-North Main,1420,1384
2022,1,1/3/2022,16,Red Line - North Side,Addison-North Main,1420,1579
2022,1,1/4/2022,16,Red Line - North Side,Addison-North Main,1420,1639
2022,1,1/5/2022,16,Red Line - North Side,Addison-North Main,1420,1468
2022,1,1/6/2022,16,Red Line - North Side,Addison-North Main,1420,1529
2022,1,1/7/2022,16,Red Line - North Side,Addison-North Main,1420,1542
2022,1,1/8/2022,16,Red Line - North Side,Addison-North Main,1420,1715
2022,1,1/9/2022,16,Red Line - North Side,Addison-North Main,1420,1281
2022,1,1/10/2022,16,Red Line - North Side,Addison-North Main,1420,1550
2022,1,1/11/2022,16,Red Line - North Side,Addison-North Main,1420,1710
2022,1,1/12/2022,16,Red Line - North Side,Addison-North Main,1420,1849
2022,1,1/13/2022,16,Red Line - North Side,Addison-North Main,1420,1964
2022,1,1/14/2022,16,Red Line - North Side,Addison-North Main,1420,2196
2022,1,1/15/2022,16,Red Line - North Side,Addison-North Main,1420,1601
2022,1,1/16/2022,16,Red Line - North Side,Addison-North Main,1420,1094
2022,1,1/17/2022,16,Red Line - North Side,Addison-North Main,1420,1565
2022,1,1/18/2022,16,Red Line - North Side,Addison-North Main,1420,2136
2022,1,1/19/2022,16,Red Line - North Side,Addison-North Main,1420,2207
2022,1,1/20/2022,16,Red Line - North Side,Addison-North Main,1420,2146
2022,1,1/21/2022,16,Red Line - North Side,Addison-North Main,1420,2173
2022,1,1/22/2022,16,Red Line - North Side,Addison-North Main,1420,1965
2022,1,1/23/2022,16,Red Line - North Side,Addison-North Main,1420,1514
2022,1,1/24/2022,16,Red Line - North Side,Addison-North Main,1420,2202
2022,1,1/25/2022,16,Red Line - North Side,Addison-North Main,1420,2163
2022,1,1/26/2022,16,Red Line - North Side,Addison-North Main,1420,2015
2022,1,1/27/2022,16,Red Line - North Side,Addison-North Main,1420,2437
2022,1,1/28/2022,16,Red Line - North Side,Addison-North Main,1420,2313
2022,1,1/29/2022,16,Red Line - North Side,Addison-North Main,1420,2336
2022,1,1/30/2022,16,Red Line - North Side,Addison-North Main,1420,1572
2022,1,1/31/2022,16,Red Line - North Side,Addison-North Main,1420,2194
2022,2,2/1/2022,16,Red Line - North Side,Addison-North Main,1420,2522
2022,2,2/2/2022,16,Red Line - North Side,Addison-North Main,1420,2000
2022,2,2/3/2022,16,Red Line - North Side,Addison-North Main,1420,2476
2022,2,2/4/2022,16,Red Line - North Side,Addison-North Main,1420,2823
