YEAR,MONTH,SERVICE_DATE,SORT_ALL,BRANCH,STATION,station_id,RIDES
2019,7,7/11/2019,185,Orange Line,Midway Airport,930,9188
2019,7,7/12/2019,55,Blue Line - O'Hare,O'Hare Airport,890,14850
2019,7,7/12/2019,185,Orange Line,Midway Airport,930,9607
2019,7,7/13/2019,55,Blue Line - O'Hare,O'Hare Airport,890,9922
2019,7,7/13/2019,185,Orange Line,Midway Airport,930,4539
2019,7,7/14/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11032
2019,7,7/14/2019,185,Orange Line,Midway Airport,930,4141
2019,7,7/15/2019,55,Blue Line - O'Hare,O'Hare Airport,890,12729
2019,7,7/15/2019,185,Orange Line,Midway Airport,930,8435
2019,7,7/16/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11629
2019,7,7/16/2019,185,Orange Line,Midway Airport,930,8334
2019,7,7/17/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11491
2019,7,7/17/2019,185,Orange Line,Midway Airport,930,8357
2019,7,7/18/2019,55,Blue Line - O'Hare,O'Hare Airport,890,12830
2019,7,7/18/2019,185,Orange Line,Midway Airport,930,8385
2019,7,7/19/2019,55,Blue Line - O'Hare,O'Hare Airport,890,15110
2019,7,7/19/2019,185,Orange Line,Midway Airport,930,8661
2019,7,7/20/2019,55,Blue Line - O'Hare,O'Hare Airport,890,9338
2019,7,7/20/2019,185,Orange Line,Midway Airport,930,4143
2019,7,7/21/2019,55,Blue Line - O'Hare,O'Hare Airport,890,10418
2019,7,7/21/2019,185,Orange Line,Midway Airport,930,3632
2019,7,7/22/2019,55,Blue Line - O'Hare,O'Hare Airport,890,13091
2019,7,7/22/2019,185,Orange Line,Midway Airport,930,7477
2019,7,7/23/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11533
2019,7,7/23/2019,185,Orange Line,Midway Airport,930,8149
2019,7,7/24/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11775
2019,7,7/24/2019,185,Orange Line,Midway Airport,930,8487
2019,7,7/25/2019,55,Blue Line - O'Hare,O'Hare Airport,890,13391
2019,7,7/25/2019,185,Orange Line,Midway Airport,930,8617
2019,7,7/26/2019,55,Blue Line - O'Hare,O'Hare Airport,890,14323
2019,7,7/26/2019,185,Orange Line,Midway Airport,930,8695
2019,7,7/27/2019,55,Blue Line - O'Hare,O'Hare Airport,890,9306
2019,7,7/27/2019,185,Orange Line,Midway Airport,930,4299
2019,7,7/28/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11338
2019,7,7/28/2019,185,Orange Line,Midway Airport,930,3634
2019,7,7/29/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11181
2019,7,7/29/2019,185,Orange Line,Midway Airport,930,7591
2019,7,7/30/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11698
2019,7,7/30/2019,185,Orange Line,Midway Airport,930,7868
2019,7,7/31/2019,55,Blue Line - O'Hare,O'Hare Airport,890,13373
2019,7,7/31/2019,185,Orange Line,Midway Airport,930,8599
2019,8,8/1/2019,55,Blue Line - O'Hare,O'Hare Airport,890,15071
2019,8,8/1/2019,185,Orange Line,Midway Airport,930,9779
2019,8,8/2/2019,55,Blue Line - O'Hare,O'Hare Airport,890,13846
2019,8,8/2/2019,185,Orange Line,Midway Airport,930,9625
2019,8,8/3/2019,55,Blue Line - O'Hare,O'Hare Airport,890,10006
2019,8,8/3/2019,185,Orange Line,Midway Airport,930,5396
2019,8,8/4/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11715
2019,8,8/4/2019,185,Orange Line,Midway Airport,930,4918
2019,8,8/5/2019,55,Blue Line - O'Hare,O'Hare Airport,890,12825
2019,8,8/5/2019,185,Orange Line,Midway Airport,930,8190
2019,8,8/6/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11466
2019,8,8/6/2019,185,Orange Line,Midway Airport,930,8096
2019,8,8/7/2019,55,Blue Line - O'Hare,O'Hare Airport,890,12203
2019,8,8/7/2019,185,Orange Line,Midway Airport,930,8581
2019,8,8/8/2019,55,Blue Line - O'Hare,O'Hare Airport,890,13828
2019,8,8/8/2019,185,Orange Line,Midway Airport,930,8919
2019,8,8/9/2019,55,Blue Line - O'Hare,O'Hare Airport,890,14962
2019,8,8/9/2019,185,Orange Line,Midway Airport,930,9000
2019,8,8/10/2019,55,Blue Line - O'Hare,O'Hare Airport,890,9289
2019,8,8/10/2019,185,Orange Line,Midway Airport,930,4198
2019,8,8/11/2019,55,Blue Line - O'Hare,O'Hare Airport,890,10733
2019,8,8/11/2019,185,Orange Line,Midway Airport,930,3561
2019,8,8/12/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11580
2019,8,8/12/2019,185,Orange Line,Midway Airport,930,7508
2019,8,8/13/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11264
2019,8,8/13/2019,185,Orange Line,Midway Airport,930,7672
2019,8,8/14/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11652
2019,8,8/14/2019,185,Orange Line,Midway Airport,930,7735
2019,8,8/15/2019,55,Blue Line - O'Hare,O'Hare Airport,890,12800
2019,8,8/15/2019,185,Orange Line,Midway Airport,930,8236
2019,8,8/16/2019,55,Blue Line - O'Hare,O'Hare Airport,890,13610
2019,8,8/16/2019,185,Orange Line,Midway Airport,930,8089
2019,8,8/17/2019,55,Blue Line - O'Hare,O'Hare Airport,890,9604
2019,8,8/17/2019,185,Orange Line,Midway Airport,930,4182
2019,8,8/18/2019,55,Blue Line - O'Hare,O'Hare Airport,890,10070
2019,8,8/18/2019,185,Orange Line,Midway Airport,930,3334
2019,8,8/19/2019,55,Blue Line - O'Hare,O'Hare Airport,890,13083
2019,8,8/19/2019,185,Orange Line,Midway Airport,930,8011
2019,8,8/20/2019,55,Blue Line - O'Hare,O'Hare Airport,890,10909
2019,8,8/20/2019,185,Orange Line,Midway Airport,930,7676
2019,8,8/21/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11841
2019,8,8/21/2019,185,Orange Line,Midway Airport,930,8218
2019,8,8/22/2019,55,Blue Line - O'Hare,O'Hare Airport,890,13471
2019,8,8/22/2019,185,Orange Line,Midway Airport,930,8770
2019,8,8/23/2019,55,Blue Line - O'Hare,O'Hare Airport,890,14422
2019,8,8/23/2019,185,Orange Line,Midway Airport,930,8820
2019,8,8/24/2019,55,Blue Line - O'Hare,O'Hare Airport,890,9516
2019,8,8/24/2019,185,Orange Line,Midway Airport,930,4376
2019,8,8/25/2019,55,Blue Line - O'Hare,O'Hare Airport,890,10991
2019,8,8/25/2019,185,Orange Line,Midway Airport,930,3911
2019,8,8/26/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11234
2019,8,8/26/2019,185,Orange Line,Midway Airport,930,8095
2019,8,8/27/2019,55,Blue Line - O'Hare,O'Hare Airport,890,10974
2019,8,8/27/2019,185,Orange Line,Midway Airport,930,8520
2019,8,8/28/2019,55,Blue Line - O'Hare,O'Hare Airport,890,10984
2019,8,8/28/2019,185,Orange Line,Midway Airport,930,8199
2019,8,8/29/2019,55,Blue Line - O'Hare,O'Hare Airport,890,12867
2019,8,8/29/2019,185,Orange Line,Midway Airport,930,9132
2019,8,8/30/2019,55,Blue Line - O'Hare,O'Hare Airport,890,14810
2019,8,8/30/2019,185,Orange Line,Midway Airport,930,9656
2019,8,8/31/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11436
2019,8,8/31/2019,185,Orange Line,Midway Airport,930,4898
2019,9,9/1/2019,55,Blue Line - O'Hare,O'Hare Airport,890,10057
2019,9,9/1/2019,185,Orange Line,Midway Airport,930,3322
2019,9,9/2/2019,55,Blue Line - O'Hare,O'Hare Airport,890,13567
2019,9,9/2/2019,185,Orange Line,Midway Airport,930,4486
2019,9,9/3/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11983
2019,9,9/3/2019,185,Orange Line,Midway Airport,930,8414
2019,9,9/4/2019,55,Blue Line - O'Hare,O'Hare Airport,890,10892
2019,9,9/4/2019,185,Orange Line,Midway Airport,930,8893
2019,9,9/5/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11627
2019,9,9/5/2019,185,Orange Line,Midway Airport,930,9733
2019,9,9/6/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11873
2019,9,9/6/2019,185,Orange Line,Midway Airport,930,8909
2019,9,9/7/2019,55,Blue Line - O'Hare,O'Hare Airport,890,9268
2019,9,9/7/2019,185,Orange Line,Midway Airport,930,3957
2019,9,9/8/2019,55,Blue Line - O'Hare,O'Hare Airport,890,10584
2019,9,9/8/2019,185,Orange Line,Midway Airport,930,3635
2019,9,9/9/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11662
2019,9,9/9/2019,185,Orange Line,Midway Airport,930,8855
2019,9,9/10/2019,55,Blue Line - O'Hare,O'Hare Airport,890,10460
2019,9,9/10/2019,185,Orange Line,Midway Airport,930,8810
2019,9,9/11/2019,55,Blue Line - O'Hare,O'Hare Airport,890,10925
2019,9,9/11/2019,185,Orange Line,Midway Airport,930,9073
2019,9,9/12/2019,55,Blue Line - O'Hare,O'Hare Airport,890,13033
2019,9,9/12/2019,185,Orange Line,Midway Airport,930,9821
2019,9,9/13/2019,55,Blue Line - O'Hare,O'Hare Airport,890,15102
2019,9,9/13/2019,185,Orange Line,Midway Airport,930,9830
2019,9,9/14/2019,55,Blue Line - O'Hare,O'Hare Airport,890,10033
2019,9,9/14/2019,185,Orange Line,Midway Airport,930,4746
2019,9,9/15/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11428
2019,9,9/15/2019,185,Orange Line,Midway Airport,930,3752
2019,9,9/16/2019,55,Blue Line - O'Hare,O'Hare Airport,890,12175
2019,9,9/16/2019,185,Orange Line,Midway Airport,930,9192
2019,9,9/17/2019,55,Blue Line - O'Hare,O'Hare Airport,890,10750
2019,9,9/17/2019,185,Orange Line,Midway Airport,930,8955
2019,9,9/18/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11284
2019,9,9/18/2019,185,Orange Line,Midway Airport,930,9321
2019,9,9/19/2019,55,Blue Line - O'Hare,O'Hare Airport,890,13314
2019,9,9/19/2019,185,Orange Line,Midway Airport,930,9733
2019,9,9/20/2019,55,Blue Line - O'Hare,O'Hare Airport,890,14273
2019,9,9/20/2019,185,Orange Line,Midway Airport,930,9884
2019,9,9/21/2019,55,Blue Line - O'Hare,O'Hare Airport,890,9584
2019,9,9/21/2019,185,Orange Line,Midway Airport,930,4166
2019,9,9/22/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11176
2019,9,9/22/2019,185,Orange Line,Midway Airport,930,3448
2019,9,9/23/2019,55,Blue Line - O'Hare,O'Hare Airport,890,12366
2019,9,9/23/2019,185,Orange Line,Midway Airport,930,9249
2019,9,9/24/2019,55,Blue Line - O'Hare,O'Hare Airport,890,10914
2019,9,9/24/2019,185,Orange Line,Midway Airport,930,9062
2019,9,9/25/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11200
2019,9,9/25/2019,185,Orange Line,Midway Airport,930,9207
2019,9,9/26/2019,55,Blue Line - O'Hare,O'Hare Airport,890,12790
2019,9,9/26/2019,185,Orange Line,Midway Airport,930,9604
2019,9,9/27/2019,55,Blue Line - O'Hare,O'Hare Airport,890,10817
2019,9,9/27/2019,185,Orange Line,Midway Airport,930,8747
2019,9,9/28/2019,55,Blue Line - O'Hare,O'Hare Airport,890,36
2019,9,9/28/2019,185,Orange Line,Midway Airport,930,4169
2019,9,9/29/2019,55,Blue Line - O'Hare,O'Hare Airport,890,26
2019,9,9/29/2019,185,Orange Line,Midway Airport,930,3617
2019,9,9/30/2019,55,Blue Line - O'Hare,O'Hare Airport,890,34
2019,9,9/30/2019,185,Orange Line,Midway Airport,930,8866
2019,10,10/1/2019,55,Blue Line - O'Hare,O'Hare Airport,890,38
2019,10,10/1/2019,185,Orange Line,Midway Airport,930,8846
2019,10,10/2/2019,55,Blue Line - O'Hare,O'Hare Airport,890,19
2019,10,10/2/2019,185,Orange Line,Midway Airport,930,8853
2019,10,10/3/2019,55,Blue Line - O'Hare,O'Hare Airport,890,41
2019,10,10/3/2019,185,Orange Line,Midway Airport,930,9271
2019,10,10/4/2019,55,Blue Line - O'Hare,O'Hare Airport,890,44
2019,10,10/4/2019,185,Orange Line,Midway Airport,930,9034
2019,10,10/5/2019,55,Blue Line - O'Hare,O'Hare Airport,890,38
2019,10,10/5/2019,185,Orange Line,Midway Airport,930,3855
2019,10,10/6/2019,55,Blue Line - O'Hare,O'Hare Airport,890,28
2019,10,10/6/2019,185,Orange Line,Midway Airport,930,3594
2019,10,10/7/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11570
2019,10,10/7/2019,185,Orange Line,Midway Airport,930,9030
2019,10,10/8/2019,55,Blue Line - O'Hare,O'Hare Airport,890,10613
2019,10,10/8/2019,185,Orange Line,Midway Airport,930,9018
2019,10,10/9/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11708
2019,10,10/9/2019,185,Orange Line,Midway Airport,930,8811
2019,10,10/10/2019,55,Blue Line - O'Hare,O'Hare Airport,890,15922
2019,10,10/10/2019,185,Orange Line,Midway Airport,930,9929
2019,10,10/11/2019,55,Blue Line - O'Hare,O'Hare Airport,890,18760
2019,10,10/11/2019,185,Orange Line,Midway Airport,930,10408
2019,10,10/12/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11821
2019,10,10/12/2019,185,Orange Line,Midway Airport,930,5281
2019,10,10/13/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11510
2019,10,10/13/2019,185,Orange Line,Midway Airport,930,4672
2019,10,10/14/2019,55,Blue Line - O'Hare,O'Hare Airport,890,12769
2019,10,10/14/2019,185,Orange Line,Midway Airport,930,8114
2019,10,10/15/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11323
2019,10,10/15/2019,185,Orange Line,Midway Airport,930,9006
2019,10,10/16/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11199
2019,10,10/16/2019,185,Orange Line,Midway Airport,930,9127
2019,10,10/17/2019,55,Blue Line - O'Hare,O'Hare Airport,890,13831
2019,10,10/17/2019,185,Orange Line,Midway Airport,930,9508
2019,10,10/18/2019,55,Blue Line - O'Hare,O'Hare Airport,890,18227
2019,10,10/18/2019,185,Orange Line,Midway Airport,930,9498
2019,10,10/19/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11009
2019,10,10/19/2019,185,Orange Line,Midway Airport,930,4666
2019,10,10/20/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11826
2019,10,10/20/2019,185,Orange Line,Midway Airport,930,4081
2019,10,10/21/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11696
2019,10,10/21/2019,185,Orange Line,Midway Airport,930,8682
2019,10,10/22/2019,55,Blue Line - O'Hare,O'Hare Airport,890,10229
2019,10,10/22/2019,185,Orange Line,Midway Airport,930,8243
2019,10,10/23/2019,55,Blue Line - O'Hare,O'Hare Airport,890,10805
2019,10,10/23/2019,185,Orange Line,Midway Airport,930,8939
2019,10,10/24/2019,55,Blue Line - O'Hare,O'Hare Airport,890,12437
2019,10,10/24/2019,185,Orange Line,Midway Airport,930,8924
2019,10,10/25/2019,55,Blue Line - O'Hare,O'Hare Airport,890,13490
2019,10,10/25/2019,185,Orange Line,Midway Airport,930,8854
2019,10,10/26/2019,55,Blue Line - O'Hare,O'Hare Airport,890,8278
2019,10,10/26/2019,185,Orange Line,Midway Airport,930,3558
2019,10,10/27/2019,55,Blue Line - O'Hare,O'Hare Airport,890,9481
2019,10,10/27/2019,185,Orange Line,Midway Airport,930,3603
2019,10,10/28/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11503
2019,10,10/28/2019,185,Orange Line,Midway Airport,930,8576
2019,10,10/29/2019,55,Blue Line - O'Hare,O'Hare Airport,890,9614
2019,10,10/29/2019,185,Orange Line,Midway Airport,930,8212
2019,10,10/30/2019,55,Blue Line - O'Hare,O'Hare Airport,890,9198
2019,10,10/30/2019,185,Orange Line,Midway Airport,930,7637
2019,10,10/31/2019,55,Blue Line - O'Hare,O'Hare Airport,890,9261
2019,10,10/31/2019,185,Orange Line,Midway Airport,930,7435
2019,11,11/1/2019,55,Blue Line - O'Hare,O'Hare Airport,890,12425
2019,11,11/1/2019,185,Orange Line,Midway Airport,930,8430
2019,11,11/2/2019,55,Blue Line - O'Hare,O'Hare Airport,890,8356
2019,11,11/2/2019,185,Orange Line,Midway Airport,930,3518
2019,11,11/3/2019,55,Blue Line - O'Hare,O'Hare Airport,890,10117
2019,11,11/3/2019,185,Orange Line,Midway Airport,930,3276
2019,11,11/4/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11548
2019,11,11/4/2019,185,Orange Line,Midway Airport,930,8629
2019,11,11/5/2019,55,Blue Line - O'Hare,O'Hare Airport,890,9670
2019,11,11/5/2019,185,Orange Line,Midway Airport,930,8310
2019,11,11/6/2019,55,Blue Line - O'Hare,O'Hare Airport,890,9565
2019,11,11/6/2019,185,Orange Line,Midway Airport,930,8294
2019,11,11/7/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11887
2019,11,11/7/2019,185,Orange Line,Midway Airport,930,8608
2019,11,11/8/2019,55,Blue Line - O'Hare,O'Hare Airport,890,12476
2019,11,11/8/2019,185,Orange Line,Midway Airport,930,8380
2019,11,11/9/2019,55,Blue Line - O'Hare,O'Hare Airport,890,8860
2019,11,11/9/2019,185,Orange Line,Midway Airport,930,3440
2019,11,11/10/2019,55,Blue Line - O'Hare,O'Hare Airport,890,10219
2019,11,11/10/2019,185,Orange Line,Midway Airport,930,3150
2019,11,11/11/2019,55,Blue Line - O'Hare,O'Hare Airport,890,9440
2019,11,11/11/2019,185,Orange Line,Midway Airport,930,6561
2019,11,11/12/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11341
2019,11,11/12/2019,185,Orange Line,Midway Airport,930,7826
2019,11,11/13/2019,55,Blue Line - O'Hare,O'Hare Airport,890,9483
2019,11,11/13/2019,185,Orange Line,Midway Airport,930,8015
2019,11,11/14/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11194
2019,11,11/14/2019,185,Orange Line,Midway Airport,930,8348
2019,11,11/15/2019,55,Blue Line - O'Hare,O'Hare Airport,890,12138
2019,11,11/15/2019,185,Orange Line,Midway Airport,930,8424
2019,11,11/16/2019,55,Blue Line - O'Hare,O'Hare Airport,890,8126
2019,11,11/16/2019,185,Orange Line,Midway Airport,930,3467
2019,11,11/17/2019,55,Blue Line - O'Hare,O'Hare Airport,890,9713
2019,11,11/17/2019,185,Orange Line,Midway Airport,930,2766
2019,11,11/18/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11189
2019,11,11/18/2019,185,Orange Line,Midway Airport,930,8441
2019,11,11/19/2019,55,Blue Line - O'Hare,O'Hare Airport,890,9894
2019,11,11/19/2019,185,Orange Line,Midway Airport,930,8285
2019,11,11/20/2019,55,Blue Line - O'Hare,O'Hare Airport,890,9610
2019,11,11/20/2019,185,Orange Line,Midway Airport,930,8201
2019,11,11/21/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11124
2019,11,11/21/2019,185,Orange Line,Midway Airport,930,8364
2019,11,11/22/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11815
2019,11,11/22/2019,185,Orange Line,Midway Airport,930,9318
2019,11,11/23/2019,55,Blue Line - O'Hare,O'Hare Airport,890,8606
2019,11,11/23/2019,185,Orange Line,Midway Airport,930,4385
2019,11,11/24/2019,55,Blue Line - O'Hare,O'Hare Airport,890,8920
2019,11,11/24/2019,185,Orange Line,Midway Airport,930,2977
2019,11,11/25/2019,55,Blue Line - O'Hare,O'Hare Airport,890,9869
2019,11,11/25/2019,185,Orange Line,Midway Airport,930,7950
2019,11,11/26/2019,55,Blue Line - O'Hare,O'Hare Airport,890,10747
2019,11,11/26/2019,185,Orange Line,Midway Airport,930,7886
2019,11,11/27/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11864
2019,11,11/27/2019,185,Orange Line,Midway Airport,930,7114
2019,11,11/28/2019,55,Blue Line - O'Hare,O'Hare Airport,890,7350
2019,11,11/28/2019,185,Orange Line,Midway Airport,930,1876
2019,11,11/29/2019,55,Blue Line - O'Hare,O'Hare Airport,890,9355
2019,11,11/29/2019,185,Orange Line,Midway Airport,930,4896
2019,11,11/30/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11732
2019,11,11/30/2019,185,Orange Line,Midway Airport,930,4148
2019,12,12/1/2019,55,Blue Line - O'Hare,O'Hare Airport,890,16442
2019,12,12/1/2019,185,Orange Line,Midway Airport,930,4301
2019,12,12/2/2019,55,Blue Line - O'Hare,O'Hare Airport,890,13692
2019,12,12/2/2019,185,Orange Line,Midway Airport,930,8773
2019,12,12/3/2019,55,Blue Line - O'Hare,O'Hare Airport,890,10890
2019,12,12/3/2019,185,Orange Line,Midway Airport,930,8451
2019,12,12/4/2019,55,Blue Line - O'Hare,O'Hare Airport,890,10139
2019,12,12/4/2019,185,Orange Line,Midway Airport,930,8531
2019,12,12/5/2019,55,Blue Line - O'Hare,O'Hare Airport,890,12085
2019,12,12/5/2019,185,Orange Line,Midway Airport,930,9157
2019,12,12/6/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11737
2019,12,12/6/2019,185,Orange Line,Midway Airport,930,8479
2019,12,12/7/2019,55,Blue Line - O'Hare,O'Hare Airport,890,8152
2019,12,12/7/2019,185,Orange Line,Midway Airport,930,4255
2019,12,12/8/2019,55,Blue Line - O'Hare,O'Hare Airport,890,9151
2019,12,12/8/2019,185,Orange Line,Midway Airport,930,3000
2019,12,12/9/2019,55,Blue Line - O'Hare,O'Hare Airport,890,10453
2019,12,12/9/2019,185,Orange Line,Midway Airport,930,7692
2019,12,12/10/2019,55,Blue Line - O'Hare,O'Hare Airport,890,9109
2019,12,12/10/2019,185,Orange Line,Midway Airport,930,7629
2019,12,12/11/2019,55,Blue Line - O'Hare,O'Hare Airport,890,9087
2019,12,12/11/2019,185,Orange Line,Midway Airport,930,7692
2019,12,12/12/2019,55,Blue Line - O'Hare,O'Hare Airport,890,10982
2019,12,12/12/2019,185,Orange Line,Midway Airport,930,8109
2019,12,12/13/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11747
2019,12,12/13/2019,185,Orange Line,Midway Airport,930,8180
2019,12,12/14/2019,55,Blue Line - O'Hare,O'Hare Airport,890,8123
2019,12,12/14/2019,185,Orange Line,Midway Airport,930,3604
2019,12,12/15/2019,55,Blue Line - O'Hare,O'Hare Airport,890,8896
2019,12,12/15/2019,185,Orange Line,Midway Airport,930,2684
2019,12,12/16/2019,55,Blue Line - O'Hare,O'Hare Airport,890,9770
2019,12,12/16/2019,185,Orange Line,Midway Airport,930,7125
2019,12,12/17/2019,55,Blue Line - O'Hare,O'Hare Airport,890,9597
2019,12,12/17/2019,185,Orange Line,Midway Airport,930,7633
2019,12,12/18/2019,55,Blue Line - O'Hare,O'Hare Airport,890,9553
2019,12,12/18/2019,185,Orange Line,Midway Airport,930,7415
2019,12,12/19/2019,55,Blue Line - O'Hare,O'Hare Airport,890,9941
2019,12,12/19/2019,185,Orange Line,Midway Airport,930,7274
2019,12,12/20/2019,55,Blue Line - O'Hare,O'Hare Airport,890,10349
2019,12,12/20/2019,185,Orange Line,Midway Airport,930,7391
2019,12,12/21/2019,55,Blue Line - O'Hare,O'Hare Airport,890,7949
2019,12,12/21/2019,185,Orange Line,Midway Airport,930,3789
2019,12,12/22/2019,55,Blue Line - O'Hare,O'Hare Airport,890,7987
2019,12,12/22/2019,185,Orange Line,Midway Airport,930,3128
2019,12,12/23/2019,55,Blue Line - O'Hare,O'Hare Airport,890,8831
2019,12,12/23/2019,185,Orange Line,Midway Airport,930,5943
2019,12,12/24/2019,55,Blue Line - O'Hare,O'Hare Airport,890,7486
2019,12,12/24/2019,185,Orange Line,Midway Airport,930,3442
2019,12,12/25/2019,55,Blue Line - O'Hare,O'Hare Airport,890,7049
2019,12,12/25/2019,185,Orange Line,Midway Airport,930,1859
2019,12,12/26/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11547
2019,12,12/26/2019,185,Orange Line,Midway Airport,930,6432
2019,12,12/27/2019,55,Blue Line - O'Hare,O'Hare Airport,890,11562
2019,12,12/27/2019,185,Orange Line,Midway Airport,930,6785
2019,12,12/28/2019,55,Blue Line - O'Hare,O'Hare Airport,890,10084
2019,12,12/28/2019,185,Orange Line,Midway Airport,930,3916
2019,12,12/29/2019,55,Blue Line - O'Hare,O'Hare Airport,890,10802
2019,12,12/29/2019,185,Orange Line,Midway Airport,930,3724
2019,12,12/30/2019,55,Blue Line - O'Hare,O'Hare Airport,890,10352
2019,12,12/30/2019,185,Orange Line,Midway Airport,930,6067
2019,12,12/31/2019,55,Blue Line - O'Hare,O'Hare Airport,890,8745
2019,12,12/31/2019,185,Orange Line,Midway Airport,930,5086
2020,1,1/1/2020,55,Blue Line - O'Hare,O'Hare Airport,890,8750
