YEAR,MONTH,SERVICE_DATE,SORT_ALL,BRANCH,STATION,RIDES
2020,7,2020-07-21,55.0,Blue Line - O'Hare,O'Hare Airport,2644
2020,7,2020-07-21,185.0,Orange Line,Midway Airport,1906
2020,7,2020-07-22,55.0,Blue Line - O'Hare,O'Hare Airport,2603
2020,7,2020-07-22,185.0,Orange Line,Midway Airport,1976
2020,7,2020-07-23,55.0,Blue Line - O'Hare,O'Hare Airport,2843
2020,7,2020-07-23,185.0,Orange Line,Midway Airport,2088
2020,7,2020-07-24,55.0,Blue Line - O'Hare,O'Hare Airport,2945
2020,7,2020-07-24,185.0,Orange Line,Midway Airport,2109
2020,7,2020-07-25,55.0,Blue Line - O'Hare,O'Hare Airport,2366
2020,7,2020-07-25,185.0,Orange Line,Midway Airport,1282
2020,7,2020-07-26,55.0,Blue Line - O'Hare,O'Hare Airport,2552
2020,7,2020-07-26,185.0,Orange Line,Midway Airport,965
2020,7,2020-07-27,55.0,Blue Line - O'Hare,O'Hare Airport,2858
2020,7,2020-07-27,185.0,Orange Line,Midway Airport,1883
2020,7,2020-07-28,55.0,Blue Line - O'Hare,O'Hare Airport,2688
2020,7,2020-07-28,185.0,Orange Line,Midway Airport,2049
2020,7,2020-07-29,55.0,Blue Line - O'Hare,O'Hare Airport,2669
2020,7,2020-07-29,185.0,Orange Line,Midway Airport,1960
2020,7,2020-07-30,55.0,Blue Line - O'Hare,O'Hare Airport,2813
2020,7,2020-07-30,185.0,Orange Line,Midway Airport,2042
2020,7,2020-07-31,55.0,Blue Line - O'Hare,O'Hare Airport,3060
2020,7,2020-07-31,185.0,Orange Line,Midway Airport,2226
2020,8,2020-08-01,55.0,Blue Line - O'Hare,O'Hare Airport,2478
2020,8,2020-08-01,185.0,Orange Line,Midway Airport,1266
2020,8,2020-08-02,55.0,Blue Line - O'Hare,O'Hare Airport,2915
2020,8,2020-08-02,185.0,Orange Line,Midway Airport,1061
2020,8,2020-08-03,55.0,Blue Line - O'Hare,O'Hare Airport,2933
2020,8,2020-08-03,185.0,Orange Line,Midway Airport,2101
2020,8,2020-08-04,55.0,Blue Line - O'Hare,O'Hare Airport,2656
2020,8,2020-08-04,185.0,Orange Line,Midway Airport,2008
2020,8,2020-08-05,55.0,Blue Line - O'Hare,O'Hare Airport,2678
2020,8,2020-08-05,185.0,Orange Line,Midway Airport,2073
2020,8,2020-08-06,55.0,Blue Line - O'Hare,O'Hare Airport,2839
2020,8,2020-08-06,185.0,Orange Line,Midway Airport,2149
2020,8,2020-08-07,55.0,Blue Line - O'Hare,O'Hare Airport,3020
2020,8,2020-08-07,185.0,Orange Line,Midway Airport,2240
2020,8,2020-08-08,55.0,Blue Line - O'Hare,O'Hare Airport,2424
2020,8,2020-08-08,185.0,Orange Line,Midway Airport,1391
2020,8,2020-08-09,55.0,Blue Line - O'Hare,O'Hare Airport,2785
2020,8,2020-08-09,185.0,Orange Line,Midway Airport,1077
2020,8,2020-08-10,55.0,Blue Line - O'Hare,O'Hare Airport,2566
2020,8,2020-08-10,185.0,Orange Line,Midway Airport,1222
2020,8,2020-08-11,55.0,Blue Line - O'Hare,O'Hare Airport,2581
2020,8,2020-08-11,185.0,Orange Line,Midway Airport,1824
2020,8,2020-08-12,55.0,Blue Line - O'Hare,O'Hare Airport,2555
2020,8,2020-08-12,185.0,Orange Line,Midway Airport,1931
2020,8,2020-08-13,55.0,Blue Line - O'Hare,O'Hare Airport,2795
2020,8,2020-08-13,185.0,Orange Line,Midway Airport,1994
2020,8,2020-08-14,55.0,Blue Line - O'Hare,O'Hare Airport,3021
2020,8,2020-08-14,185.0,Orange Line,Midway Airport,2028
2020,8,2020-08-15,55.0,Blue Line - O'Hare,O'Hare Airport,2395
2020,8,2020-08-15,185.0,Orange Line,Midway Airport,1091
2020,8,2020-08-16,55.0,Blue Line - O'Hare,O'Hare Airport,2887
2020,8,2020-08-16,185.0,Orange Line,Midway Airport,995
2020,8,2020-08-17,55.0,Blue Line - O'Hare,O'Hare Airport,2910
2020,8,2020-08-17,185.0,Orange Line,Midway Airport,1989
2020,8,2020-08-18,55.0,Blue Line - O'Hare,O'Hare Airport,2700
2020,8,2020-08-18,185.0,Orange Line,Midway Airport,1967
2020,8,2020-08-19,55.0,Blue Line - O'Hare,O'Hare Airport,2654
2020,8,2020-08-19,185.0,Orange Line,Midway Airport,2011
2020,8,2020-08-20,55.0,Blue Line - O'Hare,O'Hare Airport,2793
2020,8,2020-08-20,185.0,Orange Line,Midway Airport,2109
2020,8,2020-08-21,55.0,Blue Line - O'Hare,O'Hare Airport,3078
2020,8,2020-08-21,185.0,Orange Line,Midway Airport,2148
2020,8,2020-08-22,55.0,Blue Line - O'Hare,O'Hare Airport,2524
2020,8,2020-08-22,185.0,Orange Line,Midway Airport,1210
2020,8,2020-08-23,55.0,Blue Line - O'Hare,O'Hare Airport,2929
2020,8,2020-08-23,185.0,Orange Line,Midway Airport,1034
2020,8,2020-08-24,55.0,Blue Line - O'Hare,O'Hare Airport,2970
2020,8,2020-08-24,185.0,Orange Line,Midway Airport,1963
2020,8,2020-08-25,55.0,Blue Line - O'Hare,O'Hare Airport,2674
2020,8,2020-08-25,185.0,Orange Line,Midway Airport,2004
2020,8,2020-08-26,55.0,Blue Line - O'Hare,O'Hare Airport,2580
2020,8,2020-08-26,185.0,Orange Line,Midway Airport,1934
2020,8,2020-08-27,55.0,Blue Line - O'Hare,O'Hare Airport,2892
2020,8,2020-08-27,185.0,Orange Line,Midway Airport,2160
2020,8,2020-08-28,55.0,Blue Line - O'Hare,O'Hare Airport,3024
2020,8,2020-08-28,185.0,Orange Line,Midway Airport,2117
2020,8,2020-08-29,55.0,Blue Line - O'Hare,O'Hare Airport,2576
2020,8,2020-08-29,185.0,Orange Line,Midway Airport,1270
2020,8,2020-08-30,55.0,Blue Line - O'Hare,O'Hare Airport,2963
2020,8,2020-08-30,185.0,Orange Line,Midway Airport,1071
2020,8,2020-08-31,55.0,Blue Line - O'Hare,O'Hare Airport,3098
2020,8,2020-08-31,185.0,Orange Line,Midway Airport,2077
2020,9,2020-09-01,55.0,Blue Line - O'Hare,O'Hare Airport,2580
2020,9,2020-09-01,185.0,Orange Line,Midway Airport,1972
2020,9,2020-09-02,55.0,Blue Line - O'Hare,O'Hare Airport,2652
2020,9,2020-09-02,185.0,Orange Line,Midway Airport,2162
2020,9,2020-09-03,55.0,Blue Line - O'Hare,O'Hare Airport,3050
2020,9,2020-09-03,185.0,Orange Line,Midway Airport,2378
2020,9,2020-09-04,55.0,Blue Line - O'Hare,O'Hare Airport,3718
2020,9,2020-09-04,185.0,Orange Line,Midway Airport,2299
2020,9,2020-09-05,55.0,Blue Line - O'Hare,O'Hare Airport,2791
2020,9,2020-09-05,185.0,Orange Line,Midway Airport,1389
2020,9,2020-09-06,55.0,Blue Line - O'Hare,O'Hare Airport,2666
2020,9,2020-09-06,185.0,Orange Line,Midway Airport,998
2020,9,2020-09-07,55.0,Blue Line - O'Hare,O'Hare Airport,3714
2020,9,2020-09-07,185.0,Orange Line,Midway Airport,1225
2020,9,2020-09-08,55.0,Blue Line - O'Hare,O'Hare Airport,3003
2020,9,2020-09-08,185.0,Orange Line,Midway Airport,1905
2020,9,2020-09-09,55.0,Blue Line - O'Hare,O'Hare Airport,2720
2020,9,2020-09-09,185.0,Orange Line,Midway Airport,2093
2020,9,2020-09-10,55.0,Blue Line - O'Hare,O'Hare Airport,2885
2020,9,2020-09-10,185.0,Orange Line,Midway Airport,2154
2020,9,2020-09-11,55.0,Blue Line - O'Hare,O'Hare Airport,3037
2020,9,2020-09-11,185.0,Orange Line,Midway Airport,2146
2020,9,2020-09-12,55.0,Blue Line - O'Hare,O'Hare Airport,2547
2020,9,2020-09-12,185.0,Orange Line,Midway Airport,1160
2020,9,2020-09-13,55.0,Blue Line - O'Hare,O'Hare Airport,3003
2020,9,2020-09-13,185.0,Orange Line,Midway Airport,1037
2020,9,2020-09-14,55.0,Blue Line - O'Hare,O'Hare Airport,2983
2020,9,2020-09-14,185.0,Orange Line,Midway Airport,2105
2020,9,2020-09-15,55.0,Blue Line - O'Hare,O'Hare Airport,2530
2020,9,2020-09-15,185.0,Orange Line,Midway Airport,2079
2020,9,2020-09-16,55.0,Blue Line - O'Hare,O'Hare Airport,2650
2020,9,2020-09-16,185.0,Orange Line,Midway Airport,2197
2020,9,2020-09-17,55.0,Blue Line - O'Hare,O'Hare Airport,2961
2020,9,2020-09-17,185.0,Orange Line,Midway Airport,2205
2020,9,2020-09-18,55.0,Blue Line - O'Hare,O'Hare Airport,3194
2020,9,2020-09-18,185.0,Orange Line,Midway Airport,2342
2020,9,2020-09-19,55.0,Blue Line - O'Hare,O'Hare Airport,2417
2020,9,2020-09-19,185.0,Orange Line,Midway Airport,1383
2020,9,2020-09-20,55.0,Blue Line - O'Hare,O'Hare Airport,2749
2020,9,2020-09-20,185.0,Orange Line,Midway Airport,1075
2020,9,2020-09-21,55.0,Blue Line - O'Hare,O'Hare Airport,3028
2020,9,2020-09-21,185.0,Orange Line,Midway Airport,2093
2020,9,2020-09-22,55.0,Blue Line - O'Hare,O'Hare Airport,2548
2020,9,2020-09-22,185.0,Orange Line,Midway Airport,2130
2020,9,2020-09-23,55.0,Blue Line - O'Hare,O'Hare Airport,2596
2020,9,2020-09-23,185.0,Orange Line,Midway Airport,2175
2020,9,2020-09-24,55.0,Blue Line - O'Hare,O'Hare Airport,3040
2020,9,2020-09-24,185.0,Orange Line,Midway Airport,2244
2020,9,2020-09-25,55.0,Blue Line - O'Hare,O'Hare Airport,3498
2020,9,2020-09-25,185.0,Orange Line,Midway Airport,2300
2020,9,2020-09-26,55.0,Blue Line - O'Hare,O'Hare Airport,2607
2020,9,2020-09-26,185.0,Orange Line,Midway Airport,1330
2020,9,2020-09-27,55.0,Blue Line - O'Hare,O'Hare Airport,2918
2020,9,2020-09-27,185.0,Orange Line,Midway Airport,1099
2020,9,2020-09-28,55.0,Blue Line - O'Hare,O'Hare Airport,3066
2020,9,2020-09-28,185.0,Orange Line,Midway Airport,2109
2020,9,2020-09-29,55.0,Blue Line - O'Hare,O'Hare Airport,2645
2020,9,2020-09-29,185.0,Orange Line,Midway Airport,2185
2020,9,2020-09-30,55.0,Blue Line - O'Hare,O'Hare Airport,2675
2020,9,2020-09-30,185.0,Orange Line,Midway Airport,2144
2020,10,2020-10-01,55.0,Blue Line - O'Hare,O'Hare Airport,3001
2020,10,2020-10-01,185.0,Orange Line,Midway Airport,2256
2020,10,2020-10-02,55.0,Blue Line - O'Hare,O'Hare Airport,3469
2020,10,2020-10-02,185.0,Orange Line,Midway Airport,2300
2020,10,2020-10-03,55.0,Blue Line - O'Hare,O'Hare Airport,2472
2020,10,2020-10-03,185.0,Orange Line,Midway Airport,1380
2020,10,2020-10-04,55.0,Blue Line - O'Hare,O'Hare Airport,2910
2020,10,2020-10-04,185.0,Orange Line,Midway Airport,1069
2020,10,2020-10-05,55.0,Blue Line - O'Hare,O'Hare Airport,3214
2020,10,2020-10-05,185.0,Orange Line,Midway Airport,2166
2020,10,2020-10-06,55.0,Blue Line - O'Hare,O'Hare Airport,2646
2020,10,2020-10-06,185.0,Orange Line,Midway Airport,2158
2020,10,2020-10-07,55.0,Blue Line - O'Hare,O'Hare Airport,2593
2020,10,2020-10-07,185.0,Orange Line,Midway Airport,2227
2020,10,2020-10-08,55.0,Blue Line - O'Hare,O'Hare Airport,3155
2020,10,2020-10-08,185.0,Orange Line,Midway Airport,2313
2020,10,2020-10-09,55.0,Blue Line - O'Hare,O'Hare Airport,3737
2020,10,2020-10-09,185.0,Orange Line,Midway Airport,2384
2020,10,2020-10-10,55.0,Blue Line - O'Hare,O'Hare Airport,2784
2020,10,2020-10-10,185.0,Orange Line,Midway Airport,1463
2020,10,2020-10-11,55.0,Blue Line - O'Hare,O'Hare Airport,3037
2020,10,2020-10-11,185.0,Orange Line,Midway Airport,1121
2020,10,2020-10-12,55.0,Blue Line - O'Hare,O'Hare Airport,3069
2020,10,2020-10-12,185.0,Orange Line,Midway Airport,1892
2020,10,2020-10-13,55.0,Blue Line - O'Hare,O'Hare Airport,2738
2020,10,2020-10-13,185.0,Orange Line,Midway Airport,2177
2020,10,2020-10-14,55.0,Blue Line - O'Hare,O'Hare Airport,2447
2020,10,2020-10-14,185.0,Orange Line,Midway Airport,2200
2020,10,2020-10-15,55.0,Blue Line - O'Hare,O'Hare Airport,3164
2020,10,2020-10-15,185.0,Orange Line,Midway Airport,2301
2020,10,2020-10-16,55.0,Blue Line - O'Hare,O'Hare Airport,3558
2020,10,2020-10-16,185.0,Orange Line,Midway Airport,2250
2020,10,2020-10-17,55.0,Blue Line - O'Hare,O'Hare Airport,2636
2020,10,2020-10-17,185.0,Orange Line,Midway Airport,1370
2020,10,2020-10-18,55.0,Blue Line - O'Hare,O'Hare Airport,2844
2020,10,2020-10-18,185.0,Orange Line,Midway Airport,951
2020,10,2020-10-19,55.0,Blue Line - O'Hare,O'Hare Airport,3110
2020,10,2020-10-19,185.0,Orange Line,Midway Airport,2034
2020,10,2020-10-20,55.0,Blue Line - O'Hare,O'Hare Airport,2686
2020,10,2020-10-20,185.0,Orange Line,Midway Airport,2169
2020,10,2020-10-21,55.0,Blue Line - O'Hare,O'Hare Airport,2509
2020,10,2020-10-21,185.0,Orange Line,Midway Airport,2187
2020,10,2020-10-22,55.0,Blue Line - O'Hare,O'Hare Airport,3187
2020,10,2020-10-22,185.0,Orange Line,Midway Airport,2179
2020,10,2020-10-23,55.0,Blue Line - O'Hare,O'Hare Airport,3441
2020,10,2020-10-23,185.0,Orange Line,Midway Airport,2090
2020,10,2020-10-24,55.0,Blue Line - O'Hare,O'Hare Airport,2634
2020,10,2020-10-24,185.0,Orange Line,Midway Airport,1339
2020,10,2020-10-25,55.0,Blue Line - O'Hare,O'Hare Airport,2847
2020,10,2020-10-25,185.0,Orange Line,Midway Airport,996
2020,10,2020-10-26,55.0,Blue Line - O'Hare,O'Hare Airport,2958
2020,10,2020-10-26,185.0,Orange Line,Midway Airport,2071
2020,10,2020-10-27,55.0,Blue Line - O'Hare,O'Hare Airport,2651
2020,10,2020-10-27,185.0,Orange Line,Midway Airport,2034
2020,10,2020-10-28,55.0,Blue Line - O'Hare,O'Hare Airport,2466
2020,10,2020-10-28,185.0,Orange Line,Midway Airport,2123
2020,10,2020-10-29,55.0,Blue Line - O'Hare,O'Hare Airport,2900
2020,10,2020-10-29,185.0,Orange Line,Midway Airport,2216
2020,10,2020-10-30,55.0,Blue Line - O'Hare,O'Hare Airport,3195
2020,10,2020-10-30,185.0,Orange Line,Midway Airport,2144
2020,10,2020-10-31,55.0,Blue Line - O'Hare,O'Hare Airport,2206
2020,10,2020-10-31,185.0,Orange Line,Midway Airport,1186
2020,11,2020-11-01,55.0,Blue Line - O'Hare,O'Hare Airport,2671
2020,11,2020-11-01,185.0,Orange Line,Midway Airport,868
2020,11,2020-11-02,55.0,Blue Line - O'Hare,O'Hare Airport,2978
2020,11,2020-11-02,185.0,Orange Line,Midway Airport,1977
2020,11,2020-11-03,55.0,Blue Line - O'Hare,O'Hare Airport,2467
2020,11,2020-11-03,185.0,Orange Line,Midway Airport,1889
2020,11,2020-11-04,55.0,Blue Line - O'Hare,O'Hare Airport,2466
2020,11,2020-11-04,185.0,Orange Line,Midway Airport,1913
2020,11,2020-11-05,55.0,Blue Line - O'Hare,O'Hare Airport,2810
2020,11,2020-11-05,185.0,Orange Line,Midway Airport,2152
2020,11,2020-11-06,55.0,Blue Line - O'Hare,O'Hare Airport,3177
2020,11,2020-11-06,185.0,Orange Line,Midway Airport,2141
2020,11,2020-11-07,55.0,Blue Line - O'Hare,O'Hare Airport,2515
2020,11,2020-11-07,185.0,Orange Line,Midway Airport,1177
2020,11,2020-11-08,55.0,Blue Line - O'Hare,O'Hare Airport,2846
2020,11,2020-11-08,185.0,Orange Line,Midway Airport,994
2020,11,2020-11-09,55.0,Blue Line - O'Hare,O'Hare Airport,2919
2020,11,2020-11-09,185.0,Orange Line,Midway Airport,1991
2020,11,2020-11-10,55.0,Blue Line - O'Hare,O'Hare Airport,2284
2020,11,2020-11-10,185.0,Orange Line,Midway Airport,1889
2020,11,2020-11-11,55.0,Blue Line - O'Hare,O'Hare Airport,2506
2020,11,2020-11-11,185.0,Orange Line,Midway Airport,1785
2020,11,2020-11-12,55.0,Blue Line - O'Hare,O'Hare Airport,2745
2020,11,2020-11-12,185.0,Orange Line,Midway Airport,2017
2020,11,2020-11-13,55.0,Blue Line - O'Hare,O'Hare Airport,2869
2020,11,2020-11-13,185.0,Orange Line,Midway Airport,1961
2020,11,2020-11-14,55.0,Blue Line - O'Hare,O'Hare Airport,2220
2020,11,2020-11-14,185.0,Orange Line,Midway Airport,1013
2020,11,2020-11-15,55.0,Blue Line - O'Hare,O'Hare Airport,2366
2020,11,2020-11-15,185.0,Orange Line,Midway Airport,805
2020,11,2020-11-16,55.0,Blue Line - O'Hare,O'Hare Airport,2736
2020,11,2020-11-16,185.0,Orange Line,Midway Airport,1829
2020,11,2020-11-17,55.0,Blue Line - O'Hare,O'Hare Airport,2206
2020,11,2020-11-17,185.0,Orange Line,Midway Airport,1780
2020,11,2020-11-18,55.0,Blue Line - O'Hare,O'Hare Airport,2333
2020,11,2020-11-18,185.0,Orange Line,Midway Airport,1791
2020,11,2020-11-19,55.0,Blue Line - O'Hare,O'Hare Airport,2583
2020,11,2020-11-19,185.0,Orange Line,Midway Airport,1807
2020,11,2020-11-20,55.0,Blue Line - O'Hare,O'Hare Airport,2588
2020,11,2020-11-20,185.0,Orange Line,Midway Airport,1836
2020,11,2020-11-21,55.0,Blue Line - O'Hare,O'Hare Airport,2161
2020,11,2020-11-21,185.0,Orange Line,Midway Airport,1096
2020,11,2020-11-22,55.0,Blue Line - O'Hare,O'Hare Airport,2289
2020,11,2020-11-22,185.0,Orange Line,Midway Airport,812
2020,11,2020-11-23,55.0,Blue Line - O'Hare,O'Hare Airport,2353
2020,11,2020-11-23,185.0,Orange Line,Midway Airport,1800
2020,11,2020-11-24,55.0,Blue Line - O'Hare,O'Hare Airport,2401
2020,11,2020-11-24,185.0,Orange Line,Midway Airport,1659
2020,11,2020-11-25,55.0,Blue Line - O'Hare,O'Hare Airport,2398
2020,11,2020-11-25,185.0,Orange Line,Midway Airport,1633
2020,11,2020-11-26,55.0,Blue Line - O'Hare,O'Hare Airport,1751
2020,11,2020-11-26,185.0,Orange Line,Midway Airport,552
2020,11,2020-11-27,55.0,Blue Line - O'Hare,O'Hare Airport,2272
2020,11,2020-11-27,185.0,Orange Line,Midway Airport,1286
2020,11,2020-11-28,55.0,Blue Line - O'Hare,O'Hare Airport,2584
2020,11,2020-11-28,185.0,Orange Line,Midway Airport,1105
2020,11,2020-11-29,55.0,Blue Line - O'Hare,O'Hare Airport,2868
2020,11,2020-11-29,185.0,Orange Line,Midway Airport,996
2020,11,2020-11-30,55.0,Blue Line - O'Hare,O'Hare Airport,2812
2020,11,2020-11-30,185.0,Orange Line,Midway Airport,1784
2020,12,2020-12-01,55.0,Blue Line - O'Hare,O'Hare Airport,2383
2020,12,2020-12-01,185.0,Orange Line,Midway Airport,1838
2020,12,2020-12-02,55.0,Blue Line - O'Hare,O'Hare Airport,2439
2020,12,2020-12-02,185.0,Orange Line,Midway Airport,1867
2020,12,2020-12-03,55.0,Blue Line - O'Hare,O'Hare Airport,2354
2020,12,2020-12-03,185.0,Orange Line,Midway Airport,1849
2020,12,2020-12-04,55.0,Blue Line - O'Hare,O'Hare Airport,2507
2020,12,2020-12-04,185.0,Orange Line,Midway Airport,1830
2020,12,2020-12-05,55.0,Blue Line - O'Hare,O'Hare Airport,2026
2020,12,2020-12-05,185.0,Orange Line,Midway Airport,1125
2020,12,2020-12-06,55.0,Blue Line - O'Hare,O'Hare Airport,2286
2020,12,2020-12-06,185.0,Orange Line,Midway Airport,723
2020,12,2020-12-07,55.0,Blue Line - O'Hare,O'Hare Airport,2517
2020,12,2020-12-07,185.0,Orange Line,Midway Airport,1701
2020,12,2020-12-08,55.0,Blue Line - O'Hare,O'Hare Airport,2068
2020,12,2020-12-08,185.0,Orange Line,Midway Airport,1740
2020,12,2020-12-09,55.0,Blue Line - O'Hare,O'Hare Airport,2222
2020,12,2020-12-09,185.0,Orange Line,Midway Airport,1860
2020,12,2020-12-10,55.0,Blue Line - O'Hare,O'Hare Airport,2335
2020,12,2020-12-10,185.0,Orange Line,Midway Airport,1875
2020,12,2020-12-11,55.0,Blue Line - O'Hare,O'Hare Airport,2408
2020,12,2020-12-11,185.0,Orange Line,Midway Airport,1731
2020,12,2020-12-12,55.0,Blue Line - O'Hare,O'Hare Airport,1972
2020,12,2020-12-12,185.0,Orange Line,Midway Airport,971
2020,12,2020-12-13,55.0,Blue Line - O'Hare,O'Hare Airport,2305
2020,12,2020-12-13,185.0,Orange Line,Midway Airport,788
2020,12,2020-12-14,55.0,Blue Line - O'Hare,O'Hare Airport,2510
2020,12,2020-12-14,185.0,Orange Line,Midway Airport,1731
2020,12,2020-12-15,55.0,Blue Line - O'Hare,O'Hare Airport,2132
2020,12,2020-12-15,185.0,Orange Line,Midway Airport,1725
2020,12,2020-12-16,55.0,Blue Line - O'Hare,O'Hare Airport,2332
2020,12,2020-12-16,185.0,Orange Line,Midway Airport,1692
2020,12,2020-12-17,55.0,Blue Line - O'Hare,O'Hare Airport,2384
2020,12,2020-12-17,185.0,Orange Line,Midway Airport,1761
2020,12,2020-12-18,55.0,Blue Line - O'Hare,O'Hare Airport,2547
2020,12,2020-12-18,185.0,Orange Line,Midway Airport,1809
2020,12,2020-12-19,55.0,Blue Line - O'Hare,O'Hare Airport,2162
2020,12,2020-12-19,185.0,Orange Line,Midway Airport,1157
2020,12,2020-12-20,55.0,Blue Line - O'Hare,O'Hare Airport,2240
2020,12,2020-12-20,185.0,Orange Line,Midway Airport,869
2020,12,2020-12-21,55.0,Blue Line - O'Hare,O'Hare Airport,2583
2020,12,2020-12-21,185.0,Orange Line,Midway Airport,1771
2020,12,2020-12-22,55.0,Blue Line - O'Hare,O'Hare Airport,2465
2020,12,2020-12-22,185.0,Orange Line,Midway Airport,1841
2020,12,2020-12-23,55.0,Blue Line - O'Hare,O'Hare Airport,2483
2020,12,2020-12-23,185.0,Orange Line,Midway Airport,1721
2020,12,2020-12-24,55.0,Blue Line - O'Hare,O'Hare Airport,2092
2020,12,2020-12-24,185.0,Orange Line,Midway Airport,1024
2020,12,2020-12-25,55.0,Blue Line - O'Hare,O'Hare Airport,1861
2020,12,2020-12-25,185.0,Orange Line,Midway Airport,400
2020,12,2020-12-26,55.0,Blue Line - O'Hare,O'Hare Airport,2380
2020,12,2020-12-26,185.0,Orange Line,Midway Airport,1048
2020,12,2020-12-27,55.0,Blue Line - O'Hare,O'Hare Airport,2875
2020,12,2020-12-27,185.0,Orange Line,Midway Airport,1051
2020,12,2020-12-28,55.0,Blue Line - O'Hare,O'Hare Airport,2831
2020,12,2020-12-28,185.0,Orange Line,Midway Airport,1771
2020,12,2020-12-29,55.0,Blue Line - O'Hare,O'Hare Airport,2920
2020,12,2020-12-29,185.0,Orange Line,Midway Airport,1780
2020,12,2020-12-30,55.0,Blue Line - O'Hare,O'Hare Airport,2819
2020,12,2020-12-30,185.0,Orange Line,Midway Airport,1742
2020,12,2020-12-31,55.0,Blue Line - O'Hare,O'Hare Airport,2566
2020,12,2020-12-31,185.0,Orange Line,Midway Airport,1422
2021,1,2021-01-01,55.0,Blue Line - O'Hare,O'Hare Airport,2444
2021,1,2021-01-01,185.0,Orange Line,Midway Airport,655
2021,1,2021-01-02,55.0,Blue Line - O'Hare,O'Hare Airport,2500
2021,1,2021-01-02,185.0,Orange Line,Midway Airport,1039
2021,1,2021-01-03,55.0,Blue Line - O'Hare,O'Hare Airport,2850
2021,1,2021-01-03,185.0,Orange Line,Midway Airport,986
2021,1,2021-01-04,55.0,Blue Line - O'Hare,O'Hare Airport,2883
2021,1,2021-01-04,185.0,Orange Line,Midway Airport,1748
2021,1,2021-01-05,55.0,Blue Line - O'Hare,O'Hare Airport,2426
2021,1,2021-01-05,185.0,Orange Line,Midway Airport,1817
2021,1,2021-01-06,55.0,Blue Line - O'Hare,O'Hare Airport,2348
2021,1,2021-01-06,185.0,Orange Line,Midway Airport,1757
2021,1,2021-01-07,55.0,Blue Line - O'Hare,O'Hare Airport,2485
2021,1,2021-01-07,185.0,Orange Line,Midway Airport,1763
2021,1,2021-01-08,55.0,Blue Line - O'Hare,O'Hare Airport,2567
2021,1,2021-01-08,185.0,Orange Line,Midway Airport,1742
2021,1,2021-01-09,55.0,Blue Line - O'Hare,O'Hare Airport,2178
2021,1,2021-01-09,185.0,Orange Line,Midway Airport,1038
2021,1,2021-01-10,55.0,Blue Line - O'Hare,O'Hare Airport,2273
2021,1,2021-01-10,185.0,Orange Line,Midway Airport,742
2021,1,2021-01-11,55.0,Blue Line - O'Hare,O'Hare Airport,2510
2021,1,2021-01-11,185.0,Orange Line,Midway Airport,1678
2021,1,2021-01-12,55.0,Blue Line - O'Hare,O'Hare Airport,2211
2021,1,2021-01-12,185.0,Orange Line,Midway Airport,1747
2021,1,2021-01-13,55.0,Blue Line - O'Hare,O'Hare Airport,2194
2021,1,2021-01-13,185.0,Orange Line,Midway Airport,1821
2021,1,2021-01-14,55.0,Blue Line - O'Hare,O'Hare Airport,2331
2021,1,2021-01-14,185.0,Orange Line,Midway Airport,1820
2021,1,2021-01-15,55.0,Blue Line - O'Hare,O'Hare Airport,2529
2021,1,2021-01-15,185.0,Orange Line,Midway Airport,1787
2021,1,2021-01-16,55.0,Blue Line - O'Hare,O'Hare Airport,2053
2021,1,2021-01-16,185.0,Orange Line,Midway Airport,990
